path,classification,reason
.gitattributes,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/alpha158_first20_smoke/open_source_metric_index.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/alpha360_smoke_v1/context/context_coverage.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/alpha360_smoke_v1/context/context_evaluator_status.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/alpha360_smoke_v1/context/context_metric_index.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/alpha360_smoke_v1/dependency_status.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/alpha360_smoke_v1/evaluator_status.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/alpha360_smoke_v1/external_factor_frame/external_factor_frame_manifest.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/alpha360_smoke_v1/external_factor_frame/external_factor_frame_summary.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/alpha360_smoke_v1/factor_evaluation_v4_report.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/alpha360_smoke_v1/factor_failure_reasons.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/alpha360_smoke_v1/open_source_metric_index.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/amount_mean_20_alphalens.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/amount_mean_20_jqfactor.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/amount_mean_20_label_10d_t1_qlib.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/amount_mean_20_label_20d_t1_qlib.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/downside_std_20_alphalens.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/downside_std_20_jqfactor.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/downside_std_20_label_10d_t1_qlib.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/downside_std_20_label_20d_t1_qlib.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/rev_20_exclude_5_alphalens.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/rev_20_exclude_5_jqfactor.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/rev_20_exclude_5_label_10d_t1_qlib.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/rev_20_exclude_5_label_20d_t1_qlib.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/rev_5_alphalens.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/rev_5_jqfactor.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/rev_5_label_10d_t1_qlib.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/rev_5_label_20d_t1_qlib.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/std_20_alphalens.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/std_20_jqfactor.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/std_20_label_10d_t1_qlib.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/adapter_reports/std_20_label_20d_t1_qlib.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/amount_mean_20/factor_alpha_beta.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/amount_mean_20/factor_returns.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/amount_mean_20/information_coefficient.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/amount_mean_20/mean_information_coefficient.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/amount_mean_20/mean_return_by_quantile.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/amount_mean_20/mean_return_by_quantile_std_error.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/amount_mean_20/quantile_turnover.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/amount_mean_20/rank_autocorrelation.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/downside_std_20/factor_alpha_beta.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/downside_std_20/factor_returns.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/downside_std_20/information_coefficient.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/downside_std_20/mean_information_coefficient.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/downside_std_20/mean_return_by_quantile.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/downside_std_20/mean_return_by_quantile_std_error.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/downside_std_20/quantile_turnover.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/downside_std_20/rank_autocorrelation.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_20_exclude_5/factor_alpha_beta.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_20_exclude_5/factor_returns.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_20_exclude_5/information_coefficient.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_20_exclude_5/mean_information_coefficient.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_20_exclude_5/mean_return_by_quantile.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_20_exclude_5/mean_return_by_quantile_std_error.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_20_exclude_5/quantile_turnover.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_20_exclude_5/rank_autocorrelation.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_5/factor_alpha_beta.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_5/factor_returns.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_5/information_coefficient.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_5/mean_information_coefficient.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_5/mean_return_by_quantile.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_5/mean_return_by_quantile_std_error.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_5/quantile_turnover.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/rev_5/rank_autocorrelation.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/std_20/factor_alpha_beta.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/std_20/factor_returns.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/std_20/information_coefficient.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/std_20/mean_information_coefficient.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/std_20/mean_return_by_quantile.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/std_20/mean_return_by_quantile_std_error.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/std_20/quantile_turnover.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/alphalens_reloaded/std_20/rank_autocorrelation.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/context/alphalens_reloaded/amount_mean_20/benchmark_excess_return/index_segment/adapter_report.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/context/alphalens_reloaded/amount_mean_20/benchmark_excess_return/index_segment/information_coefficient_by_group.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/context/alphalens_reloaded/amount_mean_20/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/context/alphalens_reloaded/amount_mean_20/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/context/alphalens_reloaded/amount_mean_20/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group_std_error.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/context/alphalens_reloaded/amount_mean_20/raw_return/index_segment/adapter_report.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/context/alphalens_reloaded/amount_mean_20/raw_return/index_segment/information_coefficient_by_group.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/context/alphalens_reloaded/amount_mean_20/raw_return/index_segment/mean_information_coefficient_by_group.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/context/alphalens_reloaded/amount_mean_20/raw_return/index_segment/mean_return_by_quantile_by_group.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/context/alphalens_reloaded/amount_mean_20/raw_return/index_segment/mean_return_by_quantile_by_group_std_error.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/context/alphalens_reloaded/downside_std_20/benchmark_excess_return/index_segment/adapter_report.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/factor_evaluation_v4/liquid2000_open_source_eval/context/alphalens_reloaded/downside_std_20/benchmark_excess_return/index_segment/information_coefficient_by_group.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
