view,pair_id,expected_dates,valid_dates,valid_date_fraction,insufficient_dates,constant_dates,positive_fraction,negative_fraction,zero_fraction,sign_consistency,dominant_sign,mean_signed_rho,median_signed_rho,q10_signed_rho,mean_abs_rho,median_abs_rho,q10_abs_rho,mean_n_common,median_n_common,q10_n_common,min_n_common,mean_common_coverage,median_common_coverage,q10_common_coverage,mean_jaccard,median_jaccard,q10_jaccard,comparable,factor,control,self_comparison,interpretation,exposure_role
Full,115017.0,3382.0,3382.0,1.0,0.0,0.0,0.19396806623299823,0.8060319337670018,0.0,0.8060319337670018,-1.0,-0.08670060039999426,-0.08381100284037901,-0.21850793121440526,0.11199692664629712,0.095273503772037,0.017655666018824425,1731.0254287403902,1804.0,1292.1,745.0,0.8784631615174581,0.902,0.7423622448979592,0.9097285650687047,0.9479588831375605,0.7640360387328526,True,corr_ret_volume_20,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,115132.0,3382.0,3382.0,1.0,0.0,0.0,0.5136014192785334,0.4863985807214666,0.0,0.5136014192785334,1.0,0.0048974673136006315,0.0017941138448905839,-0.07041613806429803,0.04964825235184303,0.04274256281021426,0.007800512472195907,1887.8424009461858,1923.0,1736.0,1521.0,0.9618143094199433,0.968984492246123,0.9175,0.9618143094199433,0.968984492246123,0.9175,True,kunquant_alpha101_alpha003,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,115246.0,3382.0,3382.0,1.0,0.0,0.0,0.4982259018332348,0.5017740981667652,0.0,0.5017740981667652,-1.0,0.0024419186343713198,-0.0005417464961708806,-0.13384370465700227,0.08700179468565614,0.07372180879242535,0.012933419894652723,1820.1345357776463,1874.0,1547.2,909.0,0.9257066210000073,0.937,0.8555,0.9588601179972523,0.9753758828115908,0.8932105193306995,True,kunquant_alpha101_alpha004,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,115359.0,3382.0,3382.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.42437356745632787,0.4403679499480301,0.3240612355098806,0.42437356745632787,0.4403679499480301,0.3240612355098806,1814.5890005913661,1871.0,1529.0,907.0,0.9227044389681194,0.9355,0.8479610576923077,0.9574611069275323,0.9765564270152506,0.884248633261962,True,kunquant_alpha101_alpha005,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,115471.0,3382.0,3382.0,1.0,0.0,0.0,0.29657007687758724,0.7034299231224128,0.0,0.7034299231224128,-1.0,-0.04468363429527481,-0.04764318323005792,-0.16261073608480472,0.08435263102626213,0.07017142223874206,0.013256500770235088,1887.8424009461858,1923.0,1736.0,1521.0,0.9618143094199433,0.968984492246123,0.9175,0.9618143094199433,0.968984492246123,0.9175,True,kunquant_alpha101_alpha006,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,115582.0,3382.0,3382.0,1.0,0.0,0.0,0.4015375517445299,0.5984624482554701,0.0,0.5984624482554701,-1.0,-0.01896505571274962,-0.021776521313127697,-0.14718500048196986,0.08370096016634711,0.06500879857169031,0.012446728147898307,1611.2510348905973,1722.0,1046.0,207.0,0.8158673656715202,0.861,0.5826200221550478,0.8480284894995952,0.905520264073271,0.6001243805143271,True,kunquant_alpha101_alpha007,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,115692.0,3382.0,3382.0,1.0,0.0,0.0,0.9997043169722057,0.00029568302779420464,0.0,0.9997043169722057,1.0,0.4159477019117625,0.41784144873049267,0.24765500837116233,0.4159514774391694,0.41784144873049267,0.24765500837116233,1848.1771141336487,1888.0,1639.1,914.0,0.9409023297562469,0.9478160746033344,0.889,0.9657363267177325,0.9693876579470881,0.9325796346404719,True,kunquant_alpha101_alpha011,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,115801.0,3382.0,3382.0,1.0,0.0,0.0,0.6916026020106446,0.3083973979893554,0.0,0.6916026020106446,1.0,0.062282666970093235,0.06576435074189332,-0.10371147111692416,0.115905876268332,0.09790859937378332,0.01911515548575845,1848.1771141336487,1888.0,1639.1,914.0,0.9409023297562469,0.9478160746033344,0.889,0.9657363267177325,0.9693876579470881,0.9325796346404719,True,kunquant_alpha101_alpha011_canonical_vwap_v2,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,115909.0,3382.0,3382.0,1.0,0.0,0.0,0.7377291543465405,0.2622708456534595,0.0,0.7377291543465405,1.0,0.04968602521140284,0.04968164824415237,-0.05667390571208389,0.08064531229277645,0.065711394890309,0.012244367629824894,1859.5283855706682,1901.0,1663.1,921.0,0.947058093571899,0.9555,0.8975,0.9684113346069996,0.969060167588964,0.9410822009848904,True,kunquant_alpha101_alpha012,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,116016.0,3382.0,3382.0,1.0,0.0,0.0,0.09639266706091071,0.9036073329390893,0.0,0.9036073329390893,-1.0,-0.09609546371466983,-0.10249007795159289,-0.1812232775284586,0.10510311168033143,0.10399258543685944,0.027659769181076748,1842.5280898876404,1885.0,1624.1,911.0,0.9378397506184672,0.9445253346080307,0.8840383561643835,0.9643831119267939,0.97,0.9259736698605593,True,kunquant_alpha101_alpha013,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,116122.0,3382.0,3382.0,1.0,0.0,0.0,0.3175635718509758,0.6824364281490243,0.0,0.6824364281490243,-1.0,-0.03902515371081899,-0.04150526334803126,-0.1529805001360466,0.08096712591666175,0.06936078464227907,0.01392691293247747,1846.86191602602,1887.0,1638.0,916.0,0.9402298360521074,0.9466662895927602,0.888,0.9667931949179465,0.9704569101120826,0.9335821370810544,True,kunquant_alpha101_alpha014,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,116227.0,3382.0,3382.0,1.0,0.0,0.0,0.30277942046126555,0.6972205795387345,0.0,0.6972205795387345,-1.0,-0.02778712473191571,-0.031008198073650815,-0.0987323181996758,0.05212418537268835,0.04593078565050968,0.008855162878318655,1853.8042578356003,1894.0,1651.0,917.0,0.9439552315012977,0.9515,0.893,0.9670595523751286,0.9685185019278557,0.9378086124401914,True,kunquant_alpha101_alpha015,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,116331.0,3382.0,3382.0,1.0,0.0,0.0,0.02749852158486103,0.972501478415139,0.0,0.972501478415139,-1.0,-0.12521053633210982,-0.12854677049479582,-0.20083448987714647,0.12719948047751078,0.1287807330949639,0.04889314698483394,1842.5280898876404,1885.0,1624.1,911.0,0.9378397506184672,0.9445253346080307,0.8840383561643835,0.9643831119267939,0.97,0.9259736698605593,True,kunquant_alpha101_alpha016,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,116434.0,3382.0,3382.0,1.0,0.0,0.0,0.6975162625665287,0.30248373743347134,0.0,0.6975162625665287,1.0,0.0716448251388152,0.0817866816129399,-0.1543841393714378,0.1469356299932669,0.13207339392693107,0.025012133353969825,1857.1516853932585,1898.0,1662.1,938.0,0.9458428795010394,0.9545,0.8955,0.9707068641685572,0.9717805137020932,0.9436842454835281,True,kunquant_alpha101_alpha024,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,116536.0,3382.0,3382.0,1.0,0.0,0.0,0.4420461265523359,0.5579538734476641,0.0,0.5579538734476641,-1.0,-0.005696534589601982,-0.012441654777287106,-0.1008997972137464,0.06414289006994317,0.052969130959989216,0.010471653675756093,1887.8424009461858,1923.0,1736.0,1521.0,0.9618143094199433,0.968984492246123,0.9175,0.9618143094199433,0.968984492246123,0.9175,True,kunquant_alpha101_alpha026,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,116637.0,3382.0,3382.0,1.0,0.0,0.0,0.566528681253696,0.43347131874630396,0.0,0.566528681253696,1.0,0.02406915200420472,0.027490532342989666,-0.17074907057706437,0.12079452880109275,0.10374397529385088,0.02057065065631769,1632.2273802483737,1737.0,1091.0,438.0,0.8267365190273828,0.8685,0.6334234394124847,0.8592883008057701,0.9130888948545359,0.6463632687168824,True,kunquant_alpha101_alpha035,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,116737.0,3382.0,3382.0,1.0,0.0,0.0,0.9562389118864577,0.04376108811354228,0.0,0.9562389118864577,1.0,0.1659802552233759,0.16375663665898843,0.04943251376459725,0.17129616344630705,0.16494980370555948,0.05742444903430344,1814.5890005913661,1871.0,1529.0,907.0,0.9227044389681194,0.9355,0.8479610576923077,0.9574611069275323,0.9765564270152506,0.884248633261962,True,kunquant_alpha101_alpha040,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,116836.0,3382.0,3382.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,-0.4250007435406586,-0.44073093350839465,-0.5048650648511561,0.4250007435406586,0.44073093350839465,0.3241925547006683,1865.2232406859846,1908.0,1688.0,942.0,0.9501472776757557,0.96,0.899,0.96972814679111,0.9701278281466961,0.9437553411865413,True,kunquant_alpha101_alpha041,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,116934.0,3382.0,3382.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.42525964416123735,0.4409081160251523,0.3254024251302092,0.42525964416123735,0.4409081160251523,0.3254024251302092,1865.2232406859846,1908.0,1688.0,942.0,0.9501472776757557,0.96,0.899,0.96972814679111,0.9701278281466961,0.9437553411865413,True,kunquant_alpha101_alpha042,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,117031.0,3382.0,3382.0,1.0,0.0,0.0,0.9985215848610289,0.0014784151389710231,0.0,0.9985215848610289,1.0,0.27872655725815637,0.27859313875019065,0.14913523324820016,0.27876275343929,0.27859313875019065,0.14913523324820016,1865.2232406859846,1908.0,1688.0,942.0,0.9501472776757557,0.96,0.899,0.96972814679111,0.9701278281466961,0.9437553411865413,True,kunquant_alpha101_alpha042_canonical_vwap_v2,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,117127.0,3382.0,3382.0,1.0,0.0,0.0,0.3710821998817268,0.6289178001182733,0.0,0.6289178001182733,-1.0,-0.0221481012764142,-0.026393504467902652,-0.114823689693673,0.06385336447563224,0.055275530437006004,0.010769960236887926,1887.8424009461858,1923.0,1736.0,1521.0,0.9618143094199433,0.968984492246123,0.9175,0.9618143094199433,0.968984492246123,0.9175,True,kunquant_alpha101_alpha044,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,117222.0,3382.0,3382.0,1.0,0.0,0.0,0.7483737433471319,0.25162625665286814,0.0,0.7483737433471319,1.0,0.04498326852464211,0.04553193362249719,-0.04871617093080078,0.07071577219895228,0.05962737719022143,0.010622582191567906,1674.4003548196333,1759.0,1206.0,612.0,0.849234723306781,0.8795,0.6988807645331683,0.8828240015746779,0.9244083775603285,0.7167652916073969,True,kunquant_alpha101_alpha045,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,117316.0,3382.0,3382.0,1.0,0.0,0.0,0.25310467179183915,0.7468953282081608,0.0,0.7468953282081608,-1.0,-0.04402762154177617,-0.04850674901168356,-0.13237615052790536,0.06935862113233053,0.06264300365049975,0.01097068598496314,1842.4500295683029,1885.0,1624.1,911.0,0.9378007204587985,0.9445253346080307,0.8840383561643835,0.9643440280102308,0.9699924962481241,0.9259736698605593,True,kunquant_alpha101_alpha050,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,117409.0,3382.0,3382.0,1.0,0.0,0.0,0.25310467179183915,0.7468953282081608,0.0,0.7468953282081608,-1.0,-0.04402840271503707,-0.04850780083096272,-0.13242771956562133,0.06935854468270597,0.06264112116677673,0.01097068598496314,1842.4500295683029,1885.0,1624.1,911.0,0.9378007204587985,0.9445253346080307,0.8840383561643835,0.9643440280102308,0.9699924962481241,0.9259736698605593,True,kunquant_alpha101_alpha050_canonical_vwap_v2,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,117501.0,3382.0,3382.0,1.0,0.0,0.0,0.5402128917800119,0.4597871082199882,0.0,0.5402128917800119,1.0,0.00874632769206513,0.005910909821902198,-0.06570897875121384,0.048339397596431063,0.039209614184502854,0.0076687071894095795,1887.8424009461858,1923.0,1736.0,1521.0,0.9618143094199433,0.968984492246123,0.9175,0.9618143094199433,0.968984492246123,0.9175,True,kunquant_alpha101_alpha055,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,117592.0,3382.0,3382.0,1.0,0.0,0.0,0.2300413956238912,0.7699586043761089,0.0,0.7699586043761089,-1.0,-0.08363628414526066,-0.0828655746464197,-0.22997501802052367,0.11533378765891619,0.10031505005039514,0.01927030615198509,1740.650798344175,1814.0,1326.1,838.0,0.8836959380465337,0.907,0.7602764423076923,0.9186650502102975,0.9542947170986104,0.7852907822555388,True,kunquant_alpha101_alpha071,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,117682.0,3382.0,3382.0,1.0,0.0,0.0,0.023063276167947958,0.976936723832052,0.0,0.976936723832052,-1.0,-0.14420595027400207,-0.14828506587860737,-0.22775604546105432,0.1472611562379233,0.1486215506273595,0.05979912399625034,1865.2182140745122,1908.0,1688.0,942.0,0.9501447643700198,0.96,0.899,0.9697255933186864,0.9701278281466961,0.9437553411865413,True,kunquant_alpha101_alpha077,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,117771.0,3382.0,3382.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5274781660665911,0.5393274567014186,0.40488643635404187,0.5274781660665911,0.5393274567014186,0.40488643635404187,1829.2214665878178,1878.0,1578.1,716.0,0.9307097337935268,0.9395,0.8693174408553945,0.9605935947312082,0.9721859011976295,0.9107609627569477,True,kunquant_alpha101_alpha083,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,117859.0,3382.0,3382.0,1.0,0.0,0.0,0.4929036073329391,0.5070963926670609,0.0,0.5070963926670609,-1.0,-0.015915631972805412,-0.002105248931735018,-0.2048016541276641,0.11064687406878383,0.0948365311236439,0.01649951329328625,1619.5753991720876,1726.0,1065.1,395.0,0.8201051272572383,0.863,0.6178609022556392,0.8523478341011167,0.9086134453781513,0.6329461902035584,True,kunquant_alpha101_alpha084,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,117946.0,3382.0,3382.0,1.0,0.0,0.0,0.4929036073329391,0.5070963926670609,0.0,0.5070963926670609,-1.0,-0.015713282449976475,-0.002820275959232469,-0.2028690053649896,0.10994591573017268,0.09454297537580625,0.016611304560648223,1673.081904198699,1781.5,1087.2,396.0,0.8469942542940151,0.8907499999999999,0.6271367346938775,0.8740643871174661,0.933451099652217,0.6423484236189412,True,kunquant_alpha101_alpha084_canonical_vwap_v2,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,118032.0,3382.0,3382.0,1.0,0.0,0.0,0.6712004730928445,0.3287995269071555,0.0,0.6712004730928445,1.0,0.03702414622375595,0.04121673630167834,-0.07804673346204621,0.08072825322356172,0.06721044575019616,0.011512460350750459,1825.7031342400946,1877.0,1560.1,910.0,0.9287221802704967,0.9385,0.8624817271250677,0.9602545808229704,0.9739678789330521,0.9029436143447103,True,kunquant_alpha101_alpha088,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,118117.0,3382.0,3382.0,1.0,0.0,0.0,0.9482554701360142,0.051744529863985804,0.0,0.9482554701360142,1.0,0.2020469532660606,0.20673649616040285,0.044356068346245656,0.20796731252517212,0.20675612112776248,0.057869783367174375,1800.2448255470135,1863.0,1479.5,904.0,0.915064635964713,0.9315,0.8280447161649157,0.9512304575573491,0.9740434737983467,0.8645959268854347,True,kunquant_alpha101_alpha094,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,118201.0,3382.0,3382.0,1.0,0.0,0.0,0.9476641040804258,0.052335895919574216,0.0,0.9476641040804258,1.0,0.20215460520079753,0.20663841576089054,0.044197662203570375,0.2080480591229268,0.20668910468740267,0.058099092214256715,1802.7335895919575,1865.0,1479.5,906.0,0.9163175843219532,0.9325,0.8289230115057529,0.9399941512952986,0.9601349644148636,0.8587041202036247,True,kunquant_alpha101_alpha094_canonical_vwap_v2,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,118285.0,3382.0,3382.0,1.0,0.0,0.0,0.42607924305144884,0.5739207569485512,0.0,0.5739207569485512,-1.0,-0.03232588733804303,-0.021544222550931753,-0.19442236932781476,0.09664983150679571,0.08056207875578014,0.016439791469185318,1863.4095209934949,1906.0,1684.0,940.0,0.9491996162813058,0.9594898699349674,0.898,0.9687523041774992,0.9695,0.9425304934868104,True,mature_book_to_market_pit,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,118286.0,3382.0,3382.0,1.0,0.0,0.0,0.4571259609698403,0.5428740390301596,0.0,0.5428740390301596,-1.0,-0.021363484969269698,-0.013622026564003235,-0.1855130758285949,0.09392807153059173,0.08027200131004084,0.01591498960215529,1855.7214665878178,1899.0,1661.0,936.0,0.9450462496439561,0.9526751275351499,0.897,0.964669832239891,0.9636956373435208,0.9396724884117735,True,mature_book_to_price,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,118287.0,3382.0,3382.0,1.0,0.0,0.0,0.24246008279124778,0.7575399172087522,0.0,0.7575399172087522,-1.0,-0.06745524401440828,-0.06262293181214995,-0.17000968169515032,0.08146210603251595,0.06407387866436351,0.010592057754432506,1345.08042578356,1400.0,990.3000000000001,668.0,0.6822744367175784,0.7,0.5590096176129781,0.7011332741361547,0.7200502512562814,0.5700428701255652,True,mature_dividend_yield_ttm,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,118288.0,3382.0,3382.0,1.0,0.0,0.0,0.7054997043169722,0.29450029568302777,0.0,0.7054997043169722,1.0,0.06957405514722911,0.07292914422333405,-0.09511548803692355,0.11409909046662721,0.10145743281494232,0.019954253922182804,1830.2664104080425,1871.0,1660.1,1506.0,0.932754342098388,0.946,0.883,0.9594991566547646,0.964,0.9308577145530746,True,mature_downside_volatility_60,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,118289.0,3382.0,3382.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,-0.2625330676004083,-0.2592393869308828,-0.349968503782378,0.2625330676004083,0.2592393869308828,0.18622624027302045,1863.4095209934949,1906.0,1684.0,940.0,0.9491996162813058,0.9594898699349674,0.898,0.9687523041774992,0.9695,0.9425304934868104,True,mature_earnings_to_price_pit,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,118290.0,3382.0,3382.0,1.0,0.0,0.0,0.013010053222945003,0.986989946777055,0.0,0.986989946777055,-1.0,-0.19498360183850427,-0.19954849015632292,-0.29365496799427426,0.19546300582732704,0.19954849015632292,0.09369278597355941,1643.7646363098759,1667.0,1481.5,820.0,0.8370804902565184,0.841,0.7858929464732366,0.8567307434780373,0.8569976768198244,0.8128671461774052,True,mature_earnings_yield_ttm,mature_amihud_illiquidity_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
