window,sample,label,factor_a,factor_b,spearman_corr
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,std_20__cs_zscore,-0.022859437241557243
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,std_20__liquidity_bucket_zscore,0.012543931489174367
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,std_20__volatility_bucket_zscore,-0.019377557681924732
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,std_20__amount_proxy_residual,-0.060294964507983155
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,std_20__liquidity_volatility_residual,-0.025732479197688216
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,rev_5__raw,0.7930311421584879
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,rev_5__cs_rank,0.9663094132206053
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,rev_5__cs_zscore,0.9644687921235201
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,rev_5__liquidity_bucket_zscore,0.9433717736432496
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,rev_5__volatility_bucket_zscore,0.8974994693125917
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,rev_5__liquidity_volatility_residual,0.8348681778115135
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__raw,-0.008356143433656376
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__cs_rank,-0.027434031814405874
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__cs_zscore,-0.02776801439797983
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__liquidity_bucket_zscore,0.022793465912454604
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__volatility_bucket_zscore,-0.023290217394034727
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__amount_proxy_residual,-0.038856307524307666
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__liquidity_volatility_residual,-0.002819234586713047
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,rev_5__raw,0.6948161251045828
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,rev_5__volatility_bucket_zscore,0.8238474011801604
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__raw,0.022983902437204065
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__cs_rank,0.021764088517438784
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__cs_zscore,0.021778005941180994
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__liquidity_bucket_zscore,0.012838956357242493
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__volatility_bucket_zscore,-0.03205704801433212
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__amount_proxy_residual,0.0025302266009157547
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__liquidity_volatility_residual,-0.039126795080131345
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_5__raw,-0.03825406443921038
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_5__cs_rank,-0.05878757871257478
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_5__cs_zscore,-0.0543077056914426
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_5__liquidity_bucket_zscore,-0.06866323592071279
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_5__volatility_bucket_zscore,-0.03859314858138525
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_5__amount_proxy_residual,-0.06919475872507613
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_5__liquidity_volatility_residual,-0.10217449974562653
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_20_exclude_5__volatility_bucket_zscore,0.7079934860220692
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__raw,std_20__raw,-0.23737247998462147
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__raw,std_20__cs_rank,-0.22139262688850614
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__raw,std_20__cs_zscore,-0.22089982620236795
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__raw,std_20__liquidity_bucket_zscore,-0.20279552439246717
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__raw,std_20__volatility_bucket_zscore,-0.08467097760562474
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__raw,std_20__amount_proxy_residual,-0.2093098606906489
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__raw,std_20__liquidity_volatility_residual,-0.07728920661191407
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_5__raw,-0.047319775147191476
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_5__cs_rank,-0.06319667479436676
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_5__cs_zscore,-0.06350848202140483
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_5__liquidity_bucket_zscore,-0.08053873256878379
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_5__volatility_bucket_zscore,-0.05058488312343634
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_5__amount_proxy_residual,-0.056456305203899014
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_5__liquidity_volatility_residual,-0.10766652785678116
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_20_exclude_5__raw,0.8146030914127795
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_20_exclude_5__cs_zscore,0.9980554613397639
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_20_exclude_5__liquidity_bucket_zscore,0.9760800573606361
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_20_exclude_5__volatility_bucket_zscore,0.8732950223769843
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_20_exclude_5__liquidity_volatility_residual,0.8156229699969139
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,std_20__raw,-0.24956977295501057
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,std_20__cs_rank,-0.2607980108369949
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,std_20__cs_zscore,-0.25877822248529553
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,std_20__liquidity_bucket_zscore,-0.23910707956585706
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,std_20__volatility_bucket_zscore,-0.09964033021214494
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,std_20__amount_proxy_residual,-0.25082162811628694
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,std_20__liquidity_volatility_residual,-0.095804324362383
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_5__raw,-0.04558713838381984
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_5__cs_rank,-0.0631808929923193
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_5__cs_zscore,-0.06334202367808948
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_5__liquidity_bucket_zscore,-0.08044090478250869
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_5__volatility_bucket_zscore,-0.05002669060366042
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_5__amount_proxy_residual,-0.05738490070533334
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_5__liquidity_volatility_residual,-0.10818183630523347
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_20_exclude_5__raw,0.8247047376712257
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_20_exclude_5__liquidity_bucket_zscore,0.9776002019125258
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_20_exclude_5__volatility_bucket_zscore,0.8694264999997048
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_20_exclude_5__liquidity_volatility_residual,0.8134986993845632
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,std_20__raw,-0.25118478161500063
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,std_20__cs_rank,-0.26206861662847414
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,std_20__cs_zscore,-0.2602133056665354
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,std_20__liquidity_bucket_zscore,-0.24012877753611372
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,std_20__volatility_bucket_zscore,-0.09981841516007137
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,std_20__amount_proxy_residual,-0.25215106833570633
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,std_20__liquidity_volatility_residual,-0.0958414866145964
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_5__raw,-0.06554091187715311
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_5__cs_rank,-0.08492823358598595
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_5__cs_zscore,-0.085063908020679
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_5__liquidity_bucket_zscore,-0.08667120781130488
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_5__volatility_bucket_zscore,-0.07169131807555904
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_5__amount_proxy_residual,-0.08736869442115874
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_5__liquidity_volatility_residual,-0.10442591014163488
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_20_exclude_5__raw,0.8076300243290917
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_20_exclude_5__volatility_bucket_zscore,0.8596069369114332
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_20_exclude_5__liquidity_volatility_residual,0.8388908500433478
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,std_20__raw,-0.23251015920204351
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,std_20__cs_rank,-0.2413416610572493
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,std_20__cs_zscore,-0.23979469195550926
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,std_20__liquidity_bucket_zscore,-0.2458248635830642
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,std_20__volatility_bucket_zscore,-0.09356010820704055
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,std_20__amount_proxy_residual,-0.25977783446613373
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,std_20__liquidity_volatility_residual,-0.10739690854950447
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,rev_5__raw,-0.05252395162621879
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,rev_5__cs_rank,-0.06512937397395227
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,rev_5__cs_zscore,-0.0656633378047538
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,rev_5__liquidity_bucket_zscore,-0.07419436230745771
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,rev_5__volatility_bucket_zscore,-0.0638395295512833
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,rev_5__amount_proxy_residual,-0.06704284848591645
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,rev_5__liquidity_volatility_residual,-0.10095961692167242
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,std_20__raw,-0.05933602623803173
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,std_20__cs_rank,-0.05670042145564364
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,std_20__cs_zscore,-0.05563974453062855
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,std_20__liquidity_bucket_zscore,-0.04982453529792188
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,std_20__volatility_bucket_zscore,-0.11316676084444605
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,std_20__amount_proxy_residual,-0.06591835453672062
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,std_20__liquidity_volatility_residual,-0.120072107375535
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_5__raw,-0.0297380739646249
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_5__cs_rank,-0.04312370582694615
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_5__cs_zscore,-0.04345646002136026
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_5__liquidity_bucket_zscore,-0.03490733641202302
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_5__volatility_bucket_zscore,-0.029134200321379058
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_5__amount_proxy_residual,-0.05445969979033928
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_5__liquidity_volatility_residual,-0.0963752921338217
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_20_exclude_5__raw,0.7478205222996114
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_20_exclude_5__cs_rank,0.938818471308632
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_20_exclude_5__cs_zscore,0.9364775998149037
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_20_exclude_5__liquidity_bucket_zscore,0.9545651560193418
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_20_exclude_5__volatility_bucket_zscore,0.8273181087204203
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_20_exclude_5__liquidity_volatility_residual,0.8550004297757792
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,std_20__raw,-0.20022177636263971
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,std_20__cs_rank,-0.21890389878913508
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,std_20__cs_zscore,-0.21770223262436056
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,std_20__liquidity_bucket_zscore,-0.23466469068479512
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,std_20__volatility_bucket_zscore,-0.0901054617536994
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,std_20__amount_proxy_residual,-0.28470512663313124
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,std_20__liquidity_volatility_residual,-0.1335004026956809
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_5__raw,-0.07963444642814503
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_5__cs_rank,-0.09213625337962206
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_5__cs_zscore,-0.09234968290831272
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_5__liquidity_bucket_zscore,-0.08111961434252138
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_5__volatility_bucket_zscore,-0.08508835938270831
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_5__amount_proxy_residual,-0.1058252999299724
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_5__liquidity_volatility_residual,-0.10367929252873685
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_20_exclude_5__raw,0.6824033102263192
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_20_exclude_5__volatility_bucket_zscore,0.891520343115579
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,std_20__raw,0.036980777587839374
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,std_20__cs_rank,0.04597654586491803
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,std_20__cs_zscore,0.04644892721794034
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,std_20__liquidity_bucket_zscore,0.027886821232658565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,std_20__volatility_bucket_zscore,-0.11128912031325183
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,std_20__amount_proxy_residual,-0.0071173360791848585
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,std_20__liquidity_volatility_residual,-0.21956223569176422
