file_role,instrument,field,relative_path,exists,size_bytes,sha256
feature,SZ002528,$low,features/sz002528/low.day.bin,True,15012,18e957bfdc2699af6c5db26cf9ae6f06bf8b5f55d9f84f9f16beede5f359c782
feature,SZ002528,$open,features/sz002528/open.day.bin,True,15012,00aaf08a151a67ccde505a20b9bf04328e9fed835872b5d2cb74c1ae70cc2766
feature,SZ002528,$volume,features/sz002528/volume.day.bin,True,15012,6b8746124f1205c1d8849775606305148f0f121c65c08f8d10abb2ddc601b24f
feature,SZ002528,$vwap,features/sz002528/vwap.day.bin,True,15012,3ed87d42f43ff15006d46c5986780f85bcea5edf20a02bcea3882a8cc9d5d354
feature,SZ002529,$amount,features/sz002529/amount.day.bin,True,15012,6700366f4d874b0dd4bc657486bdcc59efc7d351bc944ea685ab18e77f4703a1
feature,SZ002529,$close,features/sz002529/close.day.bin,True,15012,9731c8941100802933ee3cf4641a60f6e8b2073364fc191eb25b9e92d7813953
feature,SZ002529,$high,features/sz002529/high.day.bin,True,15012,b97e6aaeac8a379c675c2743191f712bf7c728b1f748bda085aa9760e14cada4
feature,SZ002529,$low,features/sz002529/low.day.bin,True,15012,b8b3eefd07809420c03479df632913ac4a83f81b5d58e22a602f870b766450f0
feature,SZ002529,$open,features/sz002529/open.day.bin,True,15012,2559a16a2eec3b9df428d82ee8c7b942c52a2314b435d50f6ea3ea22074d75e0
feature,SZ002529,$volume,features/sz002529/volume.day.bin,True,15012,e55049b6fe112d38ea28e79f6b530ee77b31266beccdf2d22d3a2faa956c7f9c
feature,SZ002529,$vwap,features/sz002529/vwap.day.bin,True,15012,61f24c1d4e930d55f998b75c45e7e490572d66ea5ec0015b5d66e606da2fb80a
feature,SZ002530,$amount,features/sz002530/amount.day.bin,True,14992,e40c5515e826db6135d034e3fe8595e282dd5d7c2af56881f266775ebb93cd35
feature,SZ002530,$close,features/sz002530/close.day.bin,True,14992,8ce364697050f3b5828f550fa60bbf6c2c3be84711a992e5a8295bf3580892fa
feature,SZ002530,$high,features/sz002530/high.day.bin,True,14992,c2064930a97d3b79854e8901845c050c3248e15b0171ad77d85b7228135d00bc
feature,SZ002530,$low,features/sz002530/low.day.bin,True,14992,812abedb9c7838b4979a619a756fe3245afa65018500296423e10d87c8f031c7
feature,SZ002530,$open,features/sz002530/open.day.bin,True,14992,9174a14fe53a9fab4d2b0635394d5124a4a302f10a1b4518e93e4dac528e596c
feature,SZ002530,$volume,features/sz002530/volume.day.bin,True,14992,2bbaa2b3caf9a9787357c619c95846336c9364f9ebd2c85fd8fd6d33c5936526
feature,SZ002530,$vwap,features/sz002530/vwap.day.bin,True,14992,7b3d76fc75eac780e69a277fabbc2a45f2cc060e69293ca10eb085e5bfbf498b
feature,SZ002531,$amount,features/sz002531/amount.day.bin,True,14992,a3fb7324e37b33df8e8b03c5b480ca7171de42095f6d3eefdddc081db8540585
feature,SZ002531,$close,features/sz002531/close.day.bin,True,14992,a588956f31b7749d36e353afa3dd3bd2155c8e9d379d1e54d5b85171d868ed3e
feature,SZ002531,$high,features/sz002531/high.day.bin,True,14992,7e1c9be6d5fae9ca5fac1052efc822cfd7b6e7c5c689939d96a1a59a77ec8550
feature,SZ002531,$low,features/sz002531/low.day.bin,True,14992,df4376b825d048d98256a4d544b2246cced2fddf0a7130d71c8aa40146afeab8
feature,SZ002531,$open,features/sz002531/open.day.bin,True,14992,2c13bed9f04537bff363abfc1d9bfe9611152bdc9209aea31c766d289a3965cd
feature,SZ002531,$volume,features/sz002531/volume.day.bin,True,14992,bafc5eebc4028b74b354691157c6e11a2ce6135df6db5aae4dc01a3608462bbc
feature,SZ002531,$vwap,features/sz002531/vwap.day.bin,True,14992,eae3adba67083b356bb60c1a16b6ab2905f0be658a3d4efdbf6fd2e3ea44e75e
feature,SZ002532,$amount,features/sz002532/amount.day.bin,True,14992,1944739f47a96f91df7bce110706971d820bac639fdb99edebfdb1a734638720
feature,SZ002532,$close,features/sz002532/close.day.bin,True,14992,797a6588cd5d5a7ab748e87874498aa121ee3d11be190e9a22200fee006d5150
feature,SZ002532,$high,features/sz002532/high.day.bin,True,14992,255d358ab457870683d1a9604f4643efe27fb4562f9672f04fcc74a4f4d70bfa
feature,SZ002532,$low,features/sz002532/low.day.bin,True,14992,f2b5eddc5d2d68a0eb9806c768e00bea4e9542dee8f23b0ebff857aff26f7de9
feature,SZ002532,$open,features/sz002532/open.day.bin,True,14992,53de3d90b542324c2b26a2b78f43484bfb7ee50388f06d52c9883a17a480a036
feature,SZ002532,$volume,features/sz002532/volume.day.bin,True,14992,5983831f7cc0b63566817a1b1158e672e854b23b943be44bb54d05754865439f
feature,SZ002532,$vwap,features/sz002532/vwap.day.bin,True,14992,d1ad89d9f5ccd8538cff2c985e5367d168206c7b58e616ba4227ce0227b62d6b
feature,SZ002533,$amount,features/sz002533/amount.day.bin,True,14992,66ca1f427d7f48762055be1a08e3a6b0785d0c8ce4198517057844965c6bf269
feature,SZ002533,$close,features/sz002533/close.day.bin,True,14992,9f124f7c044fe5fe66dc6e0bf29c7bcb2dfb3aac1dcb2768a7ffa79dd085af9d
feature,SZ002533,$high,features/sz002533/high.day.bin,True,14992,aa3f26c4930be8ddd69011f4461ba67307ea008f572c0adb1fab4723cc1da2dd
feature,SZ002533,$low,features/sz002533/low.day.bin,True,14992,0d86e55ec8e86bfba5b9f91360ca0656174efc439ca0abe7d22947a8df349509
feature,SZ002533,$open,features/sz002533/open.day.bin,True,14992,074ef95ff3521b3ad6dc5a584bcf8d1ad602f0bfff715893a893128484a8af7c
feature,SZ002533,$volume,features/sz002533/volume.day.bin,True,14992,fe5a9b943e1ef0aebbf774cb1ae0eac526ffece3f30a1180a0f683e246f9c9dc
feature,SZ002533,$vwap,features/sz002533/vwap.day.bin,True,14992,57477df89dc0bec01b20e568e2fef3cfe7edee2420a058553432de43ae9f0ee8
feature,SZ002534,$amount,features/sz002534/amount.day.bin,True,14972,e79990109e2584db0b9448293383b41523817be7991071e04784376855c824f5
feature,SZ002534,$close,features/sz002534/close.day.bin,True,14972,73dbf057c71fa4d146b5abcfdccd42c751da0679bb53b377fe4166f7796aa9e6
feature,SZ002534,$high,features/sz002534/high.day.bin,True,14972,ed31db752338d6b0fcaa8ad9d5d7ad09663df08cf7aaeb1da5fafc63d71672d6
feature,SZ002534,$low,features/sz002534/low.day.bin,True,14972,16e8ddc247435e0fea1ffcabb045bcb221563a65d5731b0750c7216b3f21b0b4
feature,SZ002534,$open,features/sz002534/open.day.bin,True,14972,334c1613ab1ba050d849f6a2a2e6ea6d92ba3c3b82d6c7cf14f25125c3d998be
feature,SZ002534,$volume,features/sz002534/volume.day.bin,True,14972,47bec55ffafa352e5ffdb487f19e4876fec09a11d21c23191e6cd9695e086198
feature,SZ002534,$vwap,features/sz002534/vwap.day.bin,True,14972,0b0f190ff0250b11996b43228e914e8fbbce453c135bc1ea5d84c25b623b4a09
feature,SZ002535,$amount,features/sz002535/amount.day.bin,True,14968,5f032bfeab2d5cd6d618f9662276f7f3f99df727caa6b0afa02af2c891bd8289
feature,SZ002535,$close,features/sz002535/close.day.bin,True,14968,b0c2e59dec635c399e5987b6a2cd559b4f5f295106e830ae5a41d9cab4a93768
feature,SZ002535,$high,features/sz002535/high.day.bin,True,14968,29dce4c3cc441742307c4aa31bb291f641c7e1581b0e7da68193fe750ad8789f
feature,SZ002535,$low,features/sz002535/low.day.bin,True,14968,eab354eebc2f907c085ed2f0934fa358161b8da102055caa67499ca5427477b1
feature,SZ002535,$open,features/sz002535/open.day.bin,True,14968,946d908a22839ca550a55151628780639c6462c2bfcd37a0a11f986e4d5519a1
feature,SZ002535,$volume,features/sz002535/volume.day.bin,True,14968,c22481ab1c40d762f0aaccbc60344bd782f1185511acb60064438ea023582df9
feature,SZ002535,$vwap,features/sz002535/vwap.day.bin,True,14968,ee9c8c3aa3eb69bb101ee7e72f0b4730bbb826e346ed52bf64172b697ae1c10e
feature,SZ002536,$amount,features/sz002536/amount.day.bin,True,14968,2f18de2e4aed476212819fdb78a744ceefa7f84b06c9a72d510a9540be863a0b
feature,SZ002536,$close,features/sz002536/close.day.bin,True,14968,47b0370e7f876d9f35279e5228977dc98331221ac3f79f191ab2ab8c0ad2f0a6
feature,SZ002536,$high,features/sz002536/high.day.bin,True,14968,58e3cbf007fdcab479f45d7e7790c743c585a6bd24b0417b60b127c2add76609
feature,SZ002536,$low,features/sz002536/low.day.bin,True,14968,d93de8596ac2333fc0cfcbf12e043429859539cae50b0ac8c27a6d04abe326b2
feature,SZ002536,$open,features/sz002536/open.day.bin,True,14968,e2192d9dd7d40efb72b80f35f19a24acc83c59b431e0b94acd89a644519825b7
feature,SZ002536,$volume,features/sz002536/volume.day.bin,True,14968,2e6737b384b0c891435fc791367cbfaf86aa90691477501d9a9ba670d81efd06
feature,SZ002536,$vwap,features/sz002536/vwap.day.bin,True,14968,cafdc7d79f5ad54dd1126195d690f0febbcebeaf4b427ac8810a475006e4faa2
feature,SZ002537,$amount,features/sz002537/amount.day.bin,True,14972,2bd7d45b67b144737aae668b83975bf80986d98254199c47dc8b055b32414e1a
feature,SZ002537,$close,features/sz002537/close.day.bin,True,14972,bd143cde90b8e7e5966f092dbd4f7777d8a581eaddf0d77b56d8a0756469ea1d
feature,SZ002537,$high,features/sz002537/high.day.bin,True,14972,ee8bc0e292e8e4983cc6f9907fc7601ed20a4a12cb07ca79105c58cb13138129
feature,SZ002537,$low,features/sz002537/low.day.bin,True,14972,343365701319f3db2ef41e182d1eebd348102007cec8aa09f00c206416693d43
feature,SZ002537,$open,features/sz002537/open.day.bin,True,14972,3d3c014ecf2d1730efce3f49aaf1ceaf121824f6325a31250cf1a13726f92279
feature,SZ002537,$volume,features/sz002537/volume.day.bin,True,14972,282a509c1b16217f7a0469dcfc6681334ad8db3b3ce8fe55b29a69fe3ad35ffe
feature,SZ002537,$vwap,features/sz002537/vwap.day.bin,True,14972,cccbe243ed5d89b7e5c70a2b80162cf484b0746ca724535a6247216b7dc6620c
feature,SZ002538,$amount,features/sz002538/amount.day.bin,True,14948,15db9c266b69a3c7d9fefc8404c6700b20430b3216167b973169d6d5bdd47c5c
feature,SZ002538,$close,features/sz002538/close.day.bin,True,14948,93d6c7f2ea1836070a94b5023dc0b6451aec5c142c57f8dbc56d2a2d963e7a0c
feature,SZ002538,$high,features/sz002538/high.day.bin,True,14948,52c9fde91fd455fbd9dfb3a146b6f11d14d8e478eb11a70fb04d386dc56b91d1
feature,SZ002538,$low,features/sz002538/low.day.bin,True,14948,b0a04deedf0281e741a9149a2c15730bd0c2342126215ee50227ad08ef86f872
feature,SZ002538,$open,features/sz002538/open.day.bin,True,14948,a26cdb9ae0ec8cff5d8556b6dab0688d8c8ec7f7f2ecc865d507761fe93adb4a
feature,SZ002538,$volume,features/sz002538/volume.day.bin,True,14948,4582485f3358b8f0e5e690694486f62f59d5fef717a1dbe0b603234ca4bb1d16
feature,SZ002538,$vwap,features/sz002538/vwap.day.bin,True,14948,b6d116b4bc001ce3eaa17d75a57f11bef710fbcf9d7dd37cbfaf78fc139bbb28
feature,SZ002539,$amount,features/sz002539/amount.day.bin,True,14948,a248a739b6e0f70b678af4ee3c28d1c95616890667a92693e75ffaad200f294f
feature,SZ002539,$close,features/sz002539/close.day.bin,True,14948,9049c6e28e822af4329476042e5366e7482f8ecd99100870bcd0a5156a0c303b
feature,SZ002539,$high,features/sz002539/high.day.bin,True,14948,2c4c74d55dd479f69bb6f1c2f1123f343281564c9f30fab4361bfbda2b1d33e9
feature,SZ002539,$low,features/sz002539/low.day.bin,True,14948,6cc20dc785eaf0de5f7479ae7ea8076e9000f9828abd8dbe8cec966ed00b5dff
feature,SZ002539,$open,features/sz002539/open.day.bin,True,14948,c2bf4f99d045c07f64953acf0b63c7317639fb4fbe9b2c94663c4273c2b228e6
feature,SZ002539,$volume,features/sz002539/volume.day.bin,True,14948,f91eea1f6fea76147d754a5e6a9bb973b84a4dd27ec95c0173754964a144b150
feature,SZ002539,$vwap,features/sz002539/vwap.day.bin,True,14948,6182a21baa659e29343a8647843785a01aefa4a78a541e69b62e8c74677e223c
feature,SZ002540,$amount,features/sz002540/amount.day.bin,True,14948,ab4c9aefee37189b358c693a337dec42db35cae96ab029deb537b3ceaa7d42f9
feature,SZ002540,$close,features/sz002540/close.day.bin,True,14948,f0794f6b58a0ecab66201d98e5101aa83e141d44f91519654fecc8cc4290499b
feature,SZ002540,$high,features/sz002540/high.day.bin,True,14948,2bb411e969e3170b2ebe32f3730a2e5eeaf2b58e4d80429d93527bf2e09d85a7
feature,SZ002540,$low,features/sz002540/low.day.bin,True,14948,cca871e7143da08eb7d040ba3779578ad1c69f200dee1b237162dcaf492306e0
feature,SZ002540,$open,features/sz002540/open.day.bin,True,14948,ad766dee7e08ff9bf54684d3897132cd3b64a2e9eb694fa60bdd40868ae8b63e
feature,SZ002540,$volume,features/sz002540/volume.day.bin,True,14948,b2d24c376bc37abdbaa00d8d75e065707c7a478bd5b4fab5daf13ea944ddac63
feature,SZ002540,$vwap,features/sz002540/vwap.day.bin,True,14948,379114368338991db52303996ec343b7cbaef199ec43e383b9b5867d87a5b82b
feature,SZ002541,$amount,features/sz002541/amount.day.bin,True,14948,9fac742248de8b58c72ed923a8a762d353bbfea89ac5289e86a183dbd330a20d
feature,SZ002541,$close,features/sz002541/close.day.bin,True,14948,27dde311c711d6fdcac4b0a93d69a05a62332b99a29c9adc3bd29b082aa196f4
feature,SZ002541,$high,features/sz002541/high.day.bin,True,14948,06fd84b68a90bd394cdb8f85ae8b9eabd71638819f1011d55c480fea10cd03d1
feature,SZ002541,$low,features/sz002541/low.day.bin,True,14948,0bf9aff07c87767c244b2655da5121f1c56b790844ada8086c84180ae0b0d76e
feature,SZ002541,$open,features/sz002541/open.day.bin,True,14948,e62f983cb89e775f564fc9b82315d3406c44834226ef7cd7bc969a0241663908
feature,SZ002541,$volume,features/sz002541/volume.day.bin,True,14948,a87ccdc8982e714a2aff46f7a85c19d48d9c0b0880fc2205864447f1fada0c07
feature,SZ002541,$vwap,features/sz002541/vwap.day.bin,True,14948,48cbdff15ca731cbdead347165f442e9f51f57b1b577e5ee08103ce8ffb520ed
feature,SZ002542,$amount,features/sz002542/amount.day.bin,True,14916,eac2bc88d14d03aa32cf2a8c09d028f3c9e4b91c198c82cf8ec2331226259e98
feature,SZ002542,$close,features/sz002542/close.day.bin,True,14916,79cf844f64479fd7f3fe5d28644029ee671f28cb31780b85fd62cb804258c36a
feature,SZ002542,$high,features/sz002542/high.day.bin,True,14916,0cc82534320d4371be22690a84f9eee945771ca38550e3a3d3ae6566b5336096
feature,SZ002542,$low,features/sz002542/low.day.bin,True,14916,7e69d7336d23c8c22b11eb42b163afb7fe09914124a741dd8b89903284b9626f
feature,SZ002542,$open,features/sz002542/open.day.bin,True,14916,f6b4877deda2e41a1847ee4a34db412c0a38772456d5a633cd98e3037dca6e59
feature,SZ002542,$volume,features/sz002542/volume.day.bin,True,14916,259f2253040d4ec3b2ebd128de60d9291bc8ce3b7b7f395cb17b739b674f4ebc
feature,SZ002542,$vwap,features/sz002542/vwap.day.bin,True,14916,3cfe2faf1772edd984717ee099f1c7bbcbb77eebc4b6edd50b59e59cc9c348f9
feature,SZ002544,$amount,features/sz002544/amount.day.bin,True,14916,26b5becd85834be56e65cd2ecbe365c68980e9a91f885b05662b0277dd7f352b
feature,SZ002544,$close,features/sz002544/close.day.bin,True,14916,fbbbc673d0d1fe4053d2fabc815d0a147cb54c51725b66425698feab158942df
feature,SZ002544,$high,features/sz002544/high.day.bin,True,14916,6cd3475ce3edc80578530163bea051ea1bc7d842f9d00b1511d5d9d5fb542a99
feature,SZ002544,$low,features/sz002544/low.day.bin,True,14916,b9a182764e26ef66b879a4299560ae774f7af95ff283b8791b9c4c437e86d3b6
feature,SZ002544,$open,features/sz002544/open.day.bin,True,14916,fd262da81ffdab383b577a980e3e0442f59c3691b64820b4359814d93c4e3d60
feature,SZ002544,$volume,features/sz002544/volume.day.bin,True,14916,50ced844b2892a3a145367570147d29c93ac9bb5adf0c8262b47eca193e5a16f
feature,SZ002544,$vwap,features/sz002544/vwap.day.bin,True,14916,d7b73bfb1c8780c66426b7e36a464dfd5f0e2c40043a3fef77770e931d649add
feature,SZ002545,$amount,features/sz002545/amount.day.bin,True,14896,2a572e20e70800eec94c6cfaf25292f8c149d6871852a745cdbf775279f43297
feature,SZ002545,$close,features/sz002545/close.day.bin,True,14896,df931ed09132ddb6896d3d00486b2421d1f29f345ebb1d402246767cdd9cbbd4
feature,SZ002545,$high,features/sz002545/high.day.bin,True,14896,73de4f74c3b06a944352634c41040bc9ca2ff87217cddb90d6bd67cb1861be20
feature,SZ002545,$low,features/sz002545/low.day.bin,True,14896,55b86878d09e48c87489f7b96a085d3c78d7b3aa98b2c70a4dba746c03f42665
feature,SZ002545,$open,features/sz002545/open.day.bin,True,14896,1bad857f3897f73694ed92d920076b7a05ff8e5c67c31dfc2becfb1d789e2f85
feature,SZ002545,$volume,features/sz002545/volume.day.bin,True,14896,b6adc16826e7d9157ed58d7d19aee4b12c745bfd92bd6774d290e425215daa93
feature,SZ002545,$vwap,features/sz002545/vwap.day.bin,True,14896,3f629cb1bd5f81c583118adcdd1eecac8c0b2c39608eccccc2474e86f69af25e
feature,SZ002546,$amount,features/sz002546/amount.day.bin,True,14896,6f565f0805f8daaef617cddab5a94c77f7cb525f1d68633905b72d6e326da633
feature,SZ002546,$close,features/sz002546/close.day.bin,True,14896,0b54220e0d56cca683780902006da9785e28cb1ccf41b73ddac06f27a90a36c5
feature,SZ002546,$high,features/sz002546/high.day.bin,True,14896,56c23789cb84af4c3d1b446199ff04933814cfdd76d13eb4b353a5d439c43f3d
feature,SZ002546,$low,features/sz002546/low.day.bin,True,14896,2b69727f04032b3275dbd86f41ca3eecd0969862395d9c4fbb93252e8fbd4b7f
feature,SZ002546,$open,features/sz002546/open.day.bin,True,14896,6f2c7b781993df47e3b888af1438eca7370f5caed4f813eb22de3a58e82f704e
feature,SZ002546,$volume,features/sz002546/volume.day.bin,True,14896,de1bd49d8a1dd993f0a2295774f17e5c51d65d9237c32109de3d1be934416fa4
feature,SZ002546,$vwap,features/sz002546/vwap.day.bin,True,14896,4a2091cdbf9b97133dce7903522a1a3e8982b511b397cd76a8713ce9a49d949a
feature,SZ002547,$amount,features/sz002547/amount.day.bin,True,14876,fd4a1e84bbe3c2f5a1bd26a71dbb40a00212b342a52bcc02a825ce5b085bce49
feature,SZ002547,$close,features/sz002547/close.day.bin,True,14876,f0f2f0e5b23553db3d73bce1ed6c8f6123b53e679dacf633217c3d793be77b77
feature,SZ002547,$high,features/sz002547/high.day.bin,True,14876,7c86717bf978d2ae087a50d51b8bdf7027b6166e10b07e8fb857582ddbb0ed93
feature,SZ002547,$low,features/sz002547/low.day.bin,True,14876,61211e46b8ed48a7784f13c8dae77f67d491be8fde7aebe10dad43834961e48d
feature,SZ002547,$open,features/sz002547/open.day.bin,True,14876,622b0ae876d5d73858695a351970406007e0a097ce93881f7462f6f7e2268389
feature,SZ002547,$volume,features/sz002547/volume.day.bin,True,14876,a8a30b19255d82fcb7c8c2f3980fe1faa4ed8ba181c4b7d892adc1d74f98cc1d
feature,SZ002547,$vwap,features/sz002547/vwap.day.bin,True,14876,386076c64039530a3f9bb9618aa3db7a6853c469b6f2a7455d756713927938c8
feature,SZ002548,$amount,features/sz002548/amount.day.bin,True,14876,3eed7bbca09948e6c2e481ea9638219d748ff6690afbbcdda564500016519649
feature,SZ002548,$close,features/sz002548/close.day.bin,True,14876,fd3dc14c4ce40bf3cdac19b3566ec7db522ef4375560b42753ce79b0f30336b2
feature,SZ002548,$high,features/sz002548/high.day.bin,True,14876,f25ac43b14ffe040e68af39251d122edeced924cc27e92ea8ebed1142d331710
feature,SZ002548,$low,features/sz002548/low.day.bin,True,14876,41254860ba7be3a3618b65b5388bdaa8cd323360e4ff9806e5e8f1641edcddf9
feature,SZ002548,$open,features/sz002548/open.day.bin,True,14876,7dd9db434a1293e7349f35748ddeb9f15f07d356cf61229fdaf9db94461f7307
feature,SZ002548,$volume,features/sz002548/volume.day.bin,True,14876,e0480ac0b8c58d366eb3308a8594e8060b5afa9807e745fc2e783a75cbd242df
feature,SZ002548,$vwap,features/sz002548/vwap.day.bin,True,14876,4d3d864ca2e2be32b74a316c03949c6a6275eef6ba6972433a191b379001f051
feature,SZ002549,$amount,features/sz002549/amount.day.bin,True,14876,37260b896d2a1b1c8397452898ab8ed594a97e8ee150803dedca08c010b994dc
feature,SZ002549,$close,features/sz002549/close.day.bin,True,14876,4b240f5782227ffa4a61db6d8528fdfff5d99ca6eab66cb3613c81c0f51822b9
feature,SZ002549,$high,features/sz002549/high.day.bin,True,14876,76d280355d18fbe4d37861d1c798491795dfb99b959014865cd1ac46a3899825
feature,SZ002549,$low,features/sz002549/low.day.bin,True,14876,032edf8802e6c2e1e9f088c5ebfa8827d405fece903078576adb8787358baef3
feature,SZ002549,$open,features/sz002549/open.day.bin,True,14876,fc861a1274574bd79cb17e03b0bb089f562c084bd6ef539fb76cff1e1a30858e
feature,SZ002549,$volume,features/sz002549/volume.day.bin,True,14876,b41f90f3ca417f995cbdf2d6e4a9fa345659c08dd21bebe30f94b5676de0383d
feature,SZ002549,$vwap,features/sz002549/vwap.day.bin,True,14876,4964ec72e94c0c2c3563a5ea85b25f61b6faab63d0ed8735ffd9ffcc5d37a613
feature,SZ002550,$amount,features/sz002550/amount.day.bin,True,14876,1815dbad9e57e1f9d806ec340dc1254be3d9e02222ea5228a9435d39e7b5dcd6
feature,SZ002550,$close,features/sz002550/close.day.bin,True,14876,6f73fe50b7e05c26542288f7240986261514dd42c4997f5306c071a3a0fc7584
feature,SZ002550,$high,features/sz002550/high.day.bin,True,14876,6e3b50f35b49cdfc9a0c2844474c2b4dedd7b6f62cddeffead9cc3610dfd39f6
feature,SZ002550,$low,features/sz002550/low.day.bin,True,14876,77901276061cb37b88184522cb9d2403b6da8d587fe1260ff3baeeb237df1cb1
feature,SZ002550,$open,features/sz002550/open.day.bin,True,14876,4fa57a5c480bfd3c1b9335b2ca74f70742a8d8557b547869b63a3441fe4b2546
feature,SZ002550,$volume,features/sz002550/volume.day.bin,True,14876,f328dee4f7e2adb3ef5bc7e5be81846524fc37ff0463503112d3d83935508839
feature,SZ002550,$vwap,features/sz002550/vwap.day.bin,True,14876,f87a15e409d8a75b5ac6ce1ece2c767b07a307e451541300ded3bb1ae4df892d
feature,SZ002551,$amount,features/sz002551/amount.day.bin,True,14856,04c5e41ba4990fd1ee60964e91ff3e7a6f485fad2bd8eed61e4511688618bc6c
feature,SZ002551,$close,features/sz002551/close.day.bin,True,14856,0a8ef8216fe9496817e17259eaa12d0da1e1359e7ce273014f2590be310fddc0
feature,SZ002551,$high,features/sz002551/high.day.bin,True,14856,7d84d37cfa2a7b9e5a9b85863c8cbc042d7b6dc91aa16280d9e77dc5305d4cd4
feature,SZ002551,$low,features/sz002551/low.day.bin,True,14856,051576f7b3ded1f155b5b5670dd5b34949b8955973e753af369c2c8e05195919
feature,SZ002551,$open,features/sz002551/open.day.bin,True,14856,579d270f48e8907c067cbd50ad6984444513fd2e13c3938c8feaa685c91cfdf8
feature,SZ002551,$volume,features/sz002551/volume.day.bin,True,14856,a89fddc47610bfe1d1fda485bdf5f711796e58ab9d48cc6c7ac6f7a877ffbe70
feature,SZ002551,$vwap,features/sz002551/vwap.day.bin,True,14856,629189e1c21afa7689be40620db8edaef2b69dbbdbc7b7f67ecaf0e91842e030
feature,SZ002553,$amount,features/sz002553/amount.day.bin,True,14856,10cac63e062e3e3dd876a30cd2f595623f9b10a653e52611445f360b3dccf1fa
