api,parameters,status,row_count,columns,content_sha256,elapsed_seconds,error
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20140331"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",d3e2ab36d7ef5abcdddeb7314bd3d3e4cd92dd1b124f54de92c105811bde23fc,0.07,
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20140630"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",b541bcc70b13811bc2a969d2a77c58435ea8ec57636e3a16852de365fa85e799,0.092,
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20140930"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",d92545c26260099ac95bd3e9a1d49fe857a66322c07e37cd1f33907fce8959da,0.084,
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20141231"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",239ab5aeda4a7429db38c26475d47a2bc63bfbe9e0db21b0a83e4a62da72e0d8,0.072,
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20150331"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",ae2e5756c8f05c265d45d199cd57f8775a9870b295bbd3d040a81b1c24bd617f,0.089,
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20150630"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",412dc1c688783e2196e20967acbeff1a66fded5d5b804d20536c5eecc0495977,0.074,
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20150930"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",e66119f2302d83cc31dd60bed4c33c3e13c6ceb9ce528cb071bb61d96927c7bf,0.084,
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20151231"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",39619d9d180d2006565f4108969f690b41171540d86783bac379d86c8c100d6f,0.083,
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20160331"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",d643015d8656b585b40679fa8844a9e1b05b62cbe2de2b2b225756e259da19a6,0.096,
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20160630"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",8c3dbce1ab13020d6ab240fa34bf0cd68c93c5ffc5a8ef8aa7cb1521adb7fbbd,0.087,
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20160930"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",9977dc719db0354403aa253606eaf9a261933372dc6dd30cd6427b97cac238f5,0.113,
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20161231"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",8f06e557cb02c191348b8d23c669d890bb074936eb9f21c6268e456911c9b20d,0.085,
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20170331"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",a50cef8dd831f4c0b4847fef64f1594584e275459b65305ac62623e8c6aff194,0.076,
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20170630"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",f92d368dd6c96f7000683916efe6fb08caf7709ccc47b8c71f642f4fd5ffa9e8,0.071,
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20170930"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",cc046679cb97e5056e93c5f35db6eae5b115179048482b137eab14863cf987ac,0.085,
fina_indicator,"{""fields"": ""ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales"", ""limit"": 100, ""offset"": 0, ""period"": ""20171231"", ""ts_code"": ""000002.SZ""}",accessible_nonempty,2,"ts_code,ann_date,end_date,current_ratio,cash_ratio,roa,debt_to_assets,netprofit_margin,grossprofit_margin,assets_yoy,or_yoy,netprofit_yoy,q_ocf_to_sales",7d02d8f4278d7f58ee60d9ec90de953131c534a155fb44feb45e131196a660c3,0.088,
income,"{""end_date"": 20211231, ""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""start_date"": 19980101, ""ts_code"": ""600036.SH""}",accessible_nonempty,89,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",7601992aeac253744dbd7e0f446aedf0f8108bf380a8d8bd65a2f2685cec048b,0.087,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20100331"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",0fed70c92aa47d0403c9e1c4c55c4cc02eeb8f545c492b4af1e9e7df8be3d727,0.094,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20100630"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",afd816977c9438a16618a61b70830369fa644c7779f3994c6c7172524fc0c90d,0.084,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20100930"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",60869b817649ca4e34bdf477f5e168a6bf379f32e8d857cffd322c2fbe04a877,0.072,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20101231"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",26035b352b78ade543c36dd32b281e2ce14831504ee16f6e8d3b2f9634d3a139,0.172,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20110331"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",9c13b99709a5af1462233805631d1b9e54e366d3e569326b48fa9510ba0db243,0.09,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20110630"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",e7d27bdba07f1b9413f21e7da09eefc4af94ea2058b2df127d60b85850b4ae84,0.096,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20110930"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",dfe060f1620be5fa77cda3fa9a0f5cfbe3eb3b8d5e814069867dbb2fd93b7cb1,0.071,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20111231"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",23c506710465c783a550a9b620ec2e081e678c14b4171a511cb48de38db184e8,0.103,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20120331"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",6071588d924090e799a0bb262bf5a23d4cad792af93bceaca199a5c59fb6c66a,0.094,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20120630"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",42daa3ac858644cba38fa3f879ad291c5d87a19c99327440ab89a63052958938,0.092,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20120930"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",efcabcd599f265691b29854eec825567d3bbe412388eef28f727227875ea7230,0.066,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20121231"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",a9c787798d92ad0a1f47aefe520424dcd91e784d013c03bec518d31b67a5cd7b,0.086,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20130331"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",263a42076528840e6f8ac5eaa9c4fbd565a5c1c0b501a114ab694fdc5d8d0b7a,0.093,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20130630"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",c7371c0780935a989c6d768786d364e60ac7a41ef92824144763be3bd5679e5d,0.074,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20130930"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",32e1015134ebb91b5d2fc833582844f67fdf1a6b93c5ffc5b70162af8eb4f933,0.086,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20131231"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",046e4cf1643c721a8b615fbe7c72759847bd4e4e9c7a2bcca8f5678b78b44bd4,0.086,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20140331"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",0ac2d6e4e9e46d19f6ee1c3563f1866b9c7bdc01c29b3479ce85d7b340fd69c5,0.07,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20140630"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",c0c6e97061c8c3b63b2005c1b9f81413a688a129f7176f6b74c67852e1edbe51,0.098,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20140930"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",5a23b9991eb62bbc97a4d15b9d4fbae1a102e737b38a18a34b356c7aaa9b3db4,0.073,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20141231"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",e4ded715965066e02bd0d6e82377b07af4d4c7576e0427b724e10c59c6a8891e,0.084,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20150331"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",6abade7409af2e6da049c41f876bb24074c341eccf0ab383c366d4a5f9fcf886,0.082,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20150630"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",7b071e463f537ff9a6e3be90024820149de56cafce4ce8a6091eec23540b2e68,0.078,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20150930"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",e611c8980df8e38762a1457220ca4b53fa2939fb623086aeb78d010b7e523eed,0.097,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20151231"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",12067e45f1bde8904a5cae61753406770bf6e7dc0837e1a35f36eb1933fc70d8,0.092,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20160331"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",d6a9082675ce33c390a907d1d7fb2da6e63ef9dbc43449b8b40c545c448f3907,0.101,
income,"{""fields"": ""ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag"", ""limit"": 100, ""offset"": 0, ""period"": ""20160630"", ""ts_code"": ""600036.SH""}",accessible_nonempty,1,"ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,revenue,oper_cost,operate_profit,n_income_attr_p,update_flag",b9da23e170735f6f82413fa15cfe8049f79e3c621b550aa2175be666bd8f57a3,0.088,
