api,segment,row_count,data_sha256,cache_hit,cache_root
moneyflow,20200421,3798,e04e5b54e999048ce46ed78687fdfd7d84f38033105b922d8d198b766e853158,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200422,3803,2200ce88800c2f8b6eacff53237334834b9d53dd662e29eb5b0edfa3bb846e76,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200422,3802,9be310f3b7dee05a8115dbc8372b9120581f93fe9e2caf54466b9bd4c9e9d6f0,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200423,3804,597289379390c12c453aa907300382a63217d648a82c79e14f33a8b5695aa04a,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200423,3803,6783f5abdf538861304965110dce544460e192d6f6c681160e9a58dc73622d04,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200424,3803,72ea6d605eeaeef508121c94c6dcb4c5314eb65834412ab64eb53d3b52a098b2,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200424,3802,0f502d08bdea1423640862807c135994031ff03aa00131057678de19d4cb72f4,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200427,3803,eae8359501feda15a387fcaa59d74a5cce44206ed325531050948d923a4d1940,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200427,3802,a94ea13eb85e54b5ffd3d4e7c488347179e232a82b3fe816698c7d2b7828387d,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200428,3795,633d04de6bc6bd02569623557ac763e6b9f40f25772bd354ed5d2c5df5792bee,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200428,3794,d0477e3f4c7cfd3d5ccaf85c9293039f4082590c8529a6aa806d2e16128d1b49,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200429,3786,eaaadf179ec5732b1f26c54aa3feec856349bbdb61c88d07c5880222d583c561,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200429,3785,644cd32133223c487a0165eb120fffed1c50f99336f99d04d0dd719fc2ef70c4,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200430,3772,7e8b7a93d7b69cc0d33bb94f7561e68fa84b3873a21a93541daa494357de0979,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200430,3770,54778d6ef623205f0d03f0adfa37090ca49ca1849d37ae23ba92e1ce9bb5a715,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200506,3799,ef1bc04b4a587d5aec2be7775814bad6f251b7047355524497b0f860c5272646,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200506,3796,46d9814a74d6c41bee6474e4b6c0dbee842c17870daa95a381d7bd494c3b5d02,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200507,3805,456918bf410f4e0a7ad5959173424fc4b9d64dc17fac77a238e23903be6b54df,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200507,3803,59554e0c6105bf1c488aed8bcd61249fd6e7f9ad864da5523b6b3a19868c8599,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200508,3807,c4cc5010f7cab75c42c68e020af28670fd0794210f928cd900e9e85f2f8a7d45,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200508,3805,043e16bdfecb8c01117f9bfb003adccbeab13f13b615e3f4c7bfda65b37389a1,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200511,3808,2b03717143b785c443389debc5b61fe6c21c4fb0a67fc1dbb11fe4e2d7385570,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200511,3807,da1b9013e866dfb47a6c0087798d1841c205fa2fb064edfd7bd352e6894bda72,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200512,3808,5fd4f65f1e4dcc4ea40be8f84a6b8a9da579ece5cfba1d070d5ab51c8b524263,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200512,3807,2f4034d3ff420e569b967e365d1d066514639af2de21f1a451a055fd986a0326,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200513,3811,bcc76c504e52e5b3b3d852915642cba568bbf70f6d213902b39e04b98ad30e9a,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200513,3810,99915d36c8405f9b234803339e538d0439832f54d8a736c6febbb2600fbc1186,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200514,3813,cab65b1f05bcdd02b4489af42fa168ec6d9cbb733f6eefaf8abba6ec06445458,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200514,3812,0dfef41d057103a5eed0b2c30484d80c3b37f70b6161a3f6314f981323cedaaa,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200515,3814,ff74a39bafcf16bdf5fbfb82871480cbcf64108977b5ae34585a860f40c5f093,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200515,3813,3f3014149a2c2537dda9f2a11c59c363477ad6c1b6dd0fcbc9ed472a0f20cb32,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200518,3813,a1e8ca70d3002eeefe1bcb933ae16da0caeed123e8054871b1bd2df92fed84b4,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200518,3812,006392c091315bf26d2ad72a185680196260d5630762f28cba17dc82570f68a5,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200519,3812,a7e2214da4d1b1cb47f4b3f52b0be3af9fd13b61ca45846e7ead3801680ee545,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200519,3811,7096f9db8c6b77332122aa33b1553f7ca78f9dd2548e4fae78e7aa84021db0e9,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200520,3814,14a626588fa47ac3f3e55088a167a7c1c894ef70a2797b177dc93eb3bcd76b52,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200520,3813,a26363eca3938d0b21e5bb856f9957fdfdb190d813da3fdb03a80aaafdb7f3bf,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200521,3815,da0260b9b7736083eafdf70d0e0bcc55e1efa2a44d548e67950a6e187312e9fd,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200521,3814,9b2a657d6b213c01c3d6252ce8fedbf31dffc4e68d9d34c96e775a20841c3047,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200522,3818,906aaae232ed5150524577422ddb06aa6354924bf346a6a1104d31a461a1e35c,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200522,3817,f6cce558bea6c0c9583342447c779f4208a35c58ec0d0b838bc8b37dc64aa178,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200525,3818,7407d111533c1a3821dad632f53c054cc697f114dda25f6130f26e3eca245f39,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200525,3817,ef39698a3f9064d8605510f22b79e2c6a9c808895e4ac46f729dcee879a9b0c4,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200526,3818,677674609556e699d36393ab3e37c7ce64e28c6ab4af2d78444fa1d7cd734db2,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200526,3817,b983d72a1fc11292d9f5b725c9ec7b7368211365167306a3e46950aeac14861d,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200527,3812,17ba0d9a1025565df90789b6a8b70cf57497ded18f34d21ac3f83eecbb1c9562,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200527,3811,1d9017202e26baeb8e3c56a2c38ef54dec95468fbd069bb834fbfc9959649a47,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200528,3815,0944eca20a2abcf8de71f6adf5246f2906684fb1261ca14bbc6066734b0b21db,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200528,3814,e44f2f187fce2ef954b9aa44c0a4ec9d674d0657885e2bbb6c150a964b0c7c8c,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200529,3814,86399269163973ad985c0be6bc7bfa04339dae2625186659a277b03828f92ffe,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200529,3813,d319acc3fe9996b135ec3a85c98f43784859e9fa0a16254a7a77bfd3c985a078,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200601,3866,4a5833a3d9dd3e06a5184eb1f3391799323f67b79c3fa043285397cf04a35bba,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200601,3812,ffa2b1f57338ff6beafe415e0b870b2639673c48961cdc90b745cf516fbdc33a,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200602,3818,514dd39f06aa29cb9a090a91517ca0e2b15d14cec04d7d97d044c827bd16075d,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200602,3817,b93ebe2ad07373ebb56c136570142acb2307f6a6764ddf2bd08dd11a416d8df5,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200603,3818,65a42dbf1bcfe66f71bc48a4a7e7f92d37f9813e6317402d960bdd7a23a27b60,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200603,3818,a0100b308cec614eb15e6cf44b92aeb1dd315f158bf4b5f527b558f737be3723,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200604,3818,94a089617d6a89f7c10051b4e57595621d54e76fcb56cdf363a304c9fe1a2341,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200604,3818,26d71890a839b7c224c0553b86508e217e13745c39e27a92e38d41781d049185,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200605,3820,827a026cffedfec2085643fe265505d8a06d2ada1b8032fde43894eb5caf7ad3,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200605,3819,b59f73349756444030c9f3ab42faf1ddd4ca11a5f9189b67828e2663b1a498dd,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200608,3824,680e07d351a922ba04a8a1b56b70b2c217e3e9b41d7913f258ac58974a5a3a8c,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200608,3822,6c338692afd8c15d25c60d04473e60b2a5dad4bd1cece62f29a0d4ba87cdd820,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200609,3828,973218cb3b03eda4bb9cbc5864a84c1592cf64ba5a03e10d4286030e3bd2ba66,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200609,3827,1f6c351b9089d742bdecd859090db93482cffa3b039fbb3e14650f9b59912b25,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200610,3828,ec51ece5d03c962fb80ef80d5971ae05a3473cc883e997c17cbab8d348df20a7,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200610,3826,c697a0167b2582feaccf3d7857b2e69e79ca3e4240927f3a7915ea8bf99ae1c5,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200611,3827,3bb71bb24e07f1a1cccfe2a37bfa65e499ecb5435a49e62ae6e8abffda40f1bf,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200611,3826,1908561df181431ffb10d3da0e89a937db42a6eff646bd8c3e24cd6ce288e38a,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200612,3828,d3542673f14d87477bb6ecdd88b99f954d49cf0f29a5cd878a22659659cc37e4,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200612,3827,75b74bb4e78e4098909982a220ff60c413c7afcce2ee7270a64c841805b3313e,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200615,3831,e831756dccd9452956d9e06f4e0dd92c31dc8bb41a7965d5a9d7b5a86c3cbfe9,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200615,3830,d312b104f4a810c04c50a046c8c8508780da7b2a35dbba72528833433802c2bf,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200616,3836,036ec74d6f8f49f8b91f5600eadc8d718199bf9e5689ce704476906ff1567d9d,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200616,3835,b58f17d0fdbdad898a9f887ab490f95c4f20a9b6abac6f9e5c7713d0248861b7,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200617,3834,3048ad361ec42eae4c6bf11fa5975880bf63a61ae540c7b4da89f4b939213a32,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200617,3833,62bf52a35e53ecc03ce36e0b4cbd2c9931580b358369e325b8e80ee9283e21a8,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200618,3837,510b9b463f9573eea7d7452586b1ac4e6198c2ef538a83b987e96776d9c6218c,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200618,3836,e9d414abe271c33b53ae89d2e84069d24063ce54a85fa4e6862def694e2d19ec,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200619,3839,63cd81ff348d99721472fd77410d6d8fc6ed1ed7c1ef1aebe3708fa41b9cae5b,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200619,3838,de80b5167f175498aa53546d91716084e73dd4f8118213f06b37870f96d935b4,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200622,3839,75ecdaacb4b535dff688216ad4dba99d0b35b33598d0d0f591b809f9de3ee955,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200622,3838,fa309ac9723a66ada87f738ee4074fdbb224917ec2ff5e15d750a64e152266e6,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200623,3838,39c798ff833ed8efe0567067c3e54fc417a5e440ef366c55afe2cb762d188f97,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200623,3837,c0520ee8637e91fd14fc1ba121b2c48559ed7743c632164c68adb2cb38121f9b,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200624,3837,374548a9e3a5f8badad26088aa19b7d67a6a43bae86ac779539722fdc7ccc810,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200624,3835,3dadc36e22ad73c63c3aac220dd354e466c888597b3c75730dca688aec7904b8,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200629,3841,f824429f7d048af178e8aac50a5ec1cb12ffa553d2fb338090b3d09b6406451b,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200629,3839,e802f16975ac16571ca207476656ade072a4f864d79e284759a72129a005f5d7,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200630,3836,69ad925ff503878bf3981e166b9989a605986efdc2bc1766a0b19f6f26ad1b2b,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200630,3835,9286abfc97e46bb02ff5e1deb697e1e90eefeca2da6c2994c7f87437c34ec84b,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200701,3847,7c940d3b3876a9409c5cd18aa7cd0992ba62a598670c2956eff986d2b5e2ea9b,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200701,3846,3550c85a8eace6629c7a42f6f6869a24e0147ffc7a8865eb3f54f7b3572cd1b3,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200702,3849,b081cd6b58a96b6748dda31866900248609c1219468e6a819a4957b806480ff8,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200702,3847,22404ed456c8436ab7576383f006767b66262d9d581659256dde994b40247eb2,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200703,3851,1d671f5b24a45119eb165f70c93f7ca6df723dfd9d5b4f049e4666ab381a2b9c,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200703,3849,2bb52f3930b6e4ecc6402f71f2eba23b393be74abd1fd1ac03af2d853b985546,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200706,3851,7ab1189b191f2620cae3f754e176dd9eaac037d51c9620e6033227a44168284b,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200706,3849,66a97b51f6e42a986056ae6261bf027bbe14178200c782bc6a3da062f4cdda2c,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200707,3849,976a8f509aeb4d95fe0728c5675ee93c219c520d18e02bac8fa730dff3ab1a99,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200707,3848,b986baf7fbae11a6b3426e4f5724d79616a1362fcd14f38849b098371553d881,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200708,3855,2714455c7e8e46cff9b96d30d365aed9866a63daac1670c4f81ca366cb1c62d2,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200708,3854,97aa17744d6deba5a3d266df5e315beaccbe79869c5e68b306bd205500593c3e,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200709,3857,c43563dd82e689925624f392d1205ad254bb93b7c92628afe7c35343aa63791f,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200709,3856,9116bdb61b7f18bca40134b361707a8615eb799bda506599e1426defbe935ec0,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200710,3859,729a19156888817865cc3bf1359ddd0b9a655c3e0a39c6ef3639ff20d21ffe85,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200710,3857,04b4ab6c3f8a93828b5e895267374e9fa198ee40e8da94922c380840eaf6200f,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200713,3861,545236daff09d7031868f7579fc77f4526a73232fdf7393ce2107d8504c0919e,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200713,3859,ffd206afd6f8eb816f399abbb8687d67ec8fed6e115a3ad55887bbd917b27a62,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200714,3865,36ccc7e3c9691c86acf0f101875d5d537eb92d8e5d9eea08b1f1c6c0c97a44e8,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200714,3862,0d0e7ebb8e0c5ec918b9ce0fa9e6cf47b45b8d2c35c5aea3cf35f5b7c265d12d,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200715,3864,35cbb9c049c1cb3c0ebe92770ae206d1976ede4ec4135a0684486e955e979975,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200715,3861,dd8171313c6acb70a9406b9ff7d93a1a603eb86022a2706d85b905b2f58b21fe,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200716,3866,8bc7bdca6c02126db68b5f8871d630202c0b901b914323758e4e2dd9cfbda0d9,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200716,3864,0ece9aca0cc1d88981707696a4031dc7c74ea2f4b0b9e076c6c55d264f9bbc47,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200717,3870,36b68a5023b0ad25d91d91139ade382267867d091f289820562c792f0df5a2aa,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200717,3869,67938af12c352e37d99c989a95c9dca2ca06be0098346e1b305d221cfd2e1dfa,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200720,3870,6d442593ea7904e73c9b80e4bc9f79eec9ef709ef42f6f74f945c691c5f8e601,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
moneyflow,20200720,3868,4c0e9272901be60fe50f781be156410fd10b376de084190f8c5f6ec9ef713ad4,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
daily_basic,20200721,3873,fd7e5cae4f23ce9577d09f0729a16252e249f52751597cdd03b6d7b606ebfb44,True,E:/qlib_prj/qlib_baseline/outputs/factor_universe_v2_matrix_readiness/runtime/raw
