api,ts_code,offset,page_size,row_count,terminal,elapsed_seconds,status
income,600831.SH,0,100,59,True,0.069206000000122,pass
balancesheet,600831.SH,0,100,79,True,0.08494730000165873,pass
cashflow,600831.SH,0,100,56,True,0.07618809999985388,pass
income,600832.SH,0,100,31,True,0.06326819999958389,pass
balancesheet,600832.SH,0,100,47,True,0.07854570000199601,pass
cashflow,600832.SH,0,100,31,True,0.06100049999804469,pass
income,600833.SH,0,100,60,True,0.09452009999949951,pass
balancesheet,600833.SH,0,100,80,True,0.10984670000107144,pass
cashflow,600833.SH,0,100,58,True,0.06550000000061118,pass
income,600834.SH,0,100,57,True,0.0759805999987293,pass
balancesheet,600834.SH,0,100,80,True,0.10580290000143577,pass
cashflow,600834.SH,0,100,58,True,0.06788340000275639,pass
income,600835.SH,0,100,63,True,0.08731669999906444,pass
balancesheet,600835.SH,0,100,82,True,0.10616599999775644,pass
cashflow,600835.SH,0,100,58,True,0.07027569999991101,pass
income,600836.SH,0,100,61,True,0.06821130000025732,pass
balancesheet,600836.SH,0,100,80,True,0.07690369999909308,pass
cashflow,600836.SH,0,100,59,True,0.0679573999987042,pass
income,600837.SH,0,100,60,True,0.07750310000119498,pass
balancesheet,600837.SH,0,100,78,True,0.07995779999691877,pass
cashflow,600837.SH,0,100,59,True,0.06479740000213496,pass
income,600838.SH,0,100,63,True,0.071465500001068,pass
balancesheet,600838.SH,0,100,82,True,0.09519039999941015,pass
cashflow,600838.SH,0,100,60,True,0.09663720000025933,pass
income,600839.SH,0,100,59,True,0.07243839999864576,pass
balancesheet,600839.SH,0,100,80,True,0.08116929999960121,pass
cashflow,600839.SH,0,100,56,True,0.0838618999987375,pass
income,600840.SH,0,100,8,True,0.08278730000165524,pass
balancesheet,600840.SH,0,100,12,True,0.06902360000094632,pass
cashflow,600840.SH,0,100,8,True,0.06815669999923557,pass
income,600841.SH,0,100,63,True,0.08066359999793349,pass
balancesheet,600841.SH,0,100,82,True,0.0827887000014016,pass
cashflow,600841.SH,0,100,58,True,0.0873176000022795,pass
income,600842.SH,0,100,8,True,0.08223389999693609,pass
balancesheet,600842.SH,0,100,13,True,0.07571839999945951,pass
cashflow,600842.SH,0,100,9,True,0.07913909999842872,pass
income,600843.SH,0,100,60,True,0.10879459999705432,pass
balancesheet,600843.SH,0,100,80,True,0.07509779999963939,pass
cashflow,600843.SH,0,100,58,True,0.0729825999987952,pass
income,600844.SH,0,100,58,True,0.07853389999945648,pass
balancesheet,600844.SH,0,100,80,True,0.06947950000176206,pass
cashflow,600844.SH,0,100,56,True,0.10981569999785279,pass
income,600845.SH,0,100,61,True,0.0854806000024837,pass
balancesheet,600845.SH,0,100,80,True,0.08546070000011241,pass
cashflow,600845.SH,0,100,56,True,0.08563950000097975,pass
income,600846.SH,0,100,59,True,0.0873131000007561,pass
balancesheet,600846.SH,0,100,80,True,0.07600379999712459,pass
cashflow,600846.SH,0,100,58,True,0.09656399999948917,pass
income,600847.SH,0,100,57,True,0.08312600000135717,pass
balancesheet,600847.SH,0,100,80,True,0.10492659999727039,pass
cashflow,600847.SH,0,100,55,True,0.08021480000024894,pass
income,600848.SH,0,100,58,True,0.0650978000012401,pass
balancesheet,600848.SH,0,100,79,True,0.07076880000022356,pass
cashflow,600848.SH,0,100,56,True,0.08244870000271476,pass
income,600850.SH,0,100,61,True,0.07640969999920344,pass
balancesheet,600850.SH,0,100,82,True,0.06916459999774816,pass
cashflow,600850.SH,0,100,60,True,0.10127039999861154,pass
income,600851.SH,0,100,59,True,0.07371259999854374,pass
balancesheet,600851.SH,0,100,80,True,0.09958729999925708,pass
cashflow,600851.SH,0,100,56,True,0.08179400000153692,pass
income,600853.SH,0,100,62,True,0.08313869999983581,pass
balancesheet,600853.SH,0,100,82,True,0.08098249999966356,pass
cashflow,600853.SH,0,100,61,True,0.09494150000318768,pass
income,600854.SH,0,100,58,True,0.12668459999986226,pass
balancesheet,600854.SH,0,100,80,True,0.06707710000046063,pass
cashflow,600854.SH,0,100,56,True,0.08521699999982957,pass
income,600855.SH,0,100,61,True,0.07891860000017914,pass
balancesheet,600855.SH,0,100,79,True,0.07503349999751663,pass
cashflow,600855.SH,0,100,56,True,0.09036510000078124,pass
income,600856.SH,0,100,59,True,0.07222650000039721,pass
balancesheet,600856.SH,0,100,82,True,0.08256339999934426,pass
cashflow,600856.SH,0,100,59,True,0.08553599999868311,pass
income,600857.SH,0,100,61,True,0.10149710000041523,pass
balancesheet,600857.SH,0,100,81,True,0.06838970000171685,pass
cashflow,600857.SH,0,100,60,True,0.08756870000070194,pass
income,600858.SH,0,100,62,True,0.0681155000020226,pass
balancesheet,600858.SH,0,100,81,True,0.08165809999991325,pass
cashflow,600858.SH,0,100,60,True,0.07966379999925266,pass
income,600859.SH,0,100,59,True,0.08140890000140644,pass
balancesheet,600859.SH,0,100,80,True,0.08282989999861456,pass
cashflow,600859.SH,0,100,56,True,0.066866499997559,pass
income,600860.SH,0,100,63,True,0.08215389999895706,pass
balancesheet,600860.SH,0,100,82,True,0.09226760000092327,pass
cashflow,600860.SH,0,100,59,True,0.09354359999997541,pass
income,600861.SH,0,100,60,True,0.07474860000002082,pass
balancesheet,600861.SH,0,100,80,True,0.08530400000017835,pass
cashflow,600861.SH,0,100,56,True,0.06857269999818527,pass
income,600862.SH,0,100,62,True,0.09543510000003153,pass
balancesheet,600862.SH,0,100,82,True,0.0825221999984933,pass
cashflow,600862.SH,0,100,58,True,0.08159420000083628,pass
income,600863.SH,0,100,59,True,0.08263649999935296,pass
balancesheet,600863.SH,0,100,80,True,0.12119520000123885,pass
cashflow,600863.SH,0,100,59,True,0.08062169999902835,pass
income,600864.SH,0,100,60,True,0.11530620000121417,pass
balancesheet,600864.SH,0,100,80,True,0.07116970000060974,pass
cashflow,600864.SH,0,100,56,True,0.07510289999845554,pass
income,600865.SH,0,100,58,True,0.11298739999983809,pass
balancesheet,600865.SH,0,100,80,True,0.08521269999982906,pass
cashflow,600865.SH,0,100,56,True,0.08279989999937243,pass
income,600866.SH,0,100,61,True,0.07994820000021718,pass
balancesheet,600866.SH,0,100,79,True,0.08535549999942305,pass
cashflow,600866.SH,0,100,58,True,0.09537410000120872,pass
income,600867.SH,0,100,59,True,0.08497079999870039,pass
balancesheet,600867.SH,0,100,80,True,0.09555469999759225,pass
cashflow,600867.SH,0,100,56,True,0.13013640000281157,pass
income,600868.SH,0,100,58,True,0.08359680000285152,pass
balancesheet,600868.SH,0,100,80,True,0.10435040000083973,pass
cashflow,600868.SH,0,100,56,True,0.10967679999885149,pass
income,600869.SH,0,100,60,True,0.10382010000103037,pass
balancesheet,600869.SH,0,100,80,True,0.08272950000173296,pass
cashflow,600869.SH,0,100,58,True,0.08380500000203028,pass
income,600870.SH,0,100,60,True,0.08200529999885475,pass
balancesheet,600870.SH,0,100,80,True,0.08098469999822555,pass
cashflow,600870.SH,0,100,59,True,0.08318159999907948,pass
income,600871.SH,0,100,64,True,0.06944400000065798,pass
balancesheet,600871.SH,0,100,80,True,0.07837309999740683,pass
cashflow,600871.SH,0,100,60,True,0.06390540000211331,pass
income,600872.SH,0,100,61,True,0.08103060000212281,pass
balancesheet,600872.SH,0,100,82,True,0.06734979999964708,pass
cashflow,600872.SH,0,100,60,True,0.06892109999898821,pass
income,600873.SH,0,100,61,True,0.061940100000356324,pass
balancesheet,600873.SH,0,100,80,True,0.08806009999898379,pass
cashflow,600873.SH,0,100,56,True,0.07472340000094846,pass
income,600874.SH,0,100,64,True,0.10997739999947953,pass
balancesheet,600874.SH,0,100,82,True,0.06310319999829517,pass
cashflow,600874.SH,0,100,61,True,0.10666190000119968,pass
income,600875.SH,0,100,63,True,0.06655849999879138,pass
balancesheet,600875.SH,0,100,82,True,0.0825730000033218,pass
cashflow,600875.SH,0,100,61,True,0.08163669999703416,pass
income,600876.SH,0,100,64,True,0.0756574000006367,pass
balancesheet,600876.SH,0,100,81,True,0.0821695999984513,pass
cashflow,600876.SH,0,100,61,True,0.09056109999801265,pass
income,600877.SH,0,100,60,True,0.08367200000066077,pass
balancesheet,600877.SH,0,100,80,True,0.08956580000085523,pass
cashflow,600877.SH,0,100,56,True,0.08751430000120308,pass
income,600879.SH,0,100,62,True,0.0757718000022578,pass
balancesheet,600879.SH,0,100,82,True,0.08872250000058557,pass
cashflow,600879.SH,0,100,62,True,0.10216969999964931,pass
income,600880.SH,0,100,61,True,0.07087669999964419,pass
balancesheet,600880.SH,0,100,80,True,0.09526019999975688,pass
cashflow,600880.SH,0,100,58,True,0.08784129999912693,pass
income,600881.SH,0,100,59,True,0.06980800000019372,pass
balancesheet,600881.SH,0,100,79,True,0.08414969999648747,pass
cashflow,600881.SH,0,100,58,True,0.08579589999862947,pass
income,600882.SH,0,100,61,True,0.06906359999993583,pass
balancesheet,600882.SH,0,100,79,True,0.08113939999748254,pass
cashflow,600882.SH,0,100,58,True,0.078162899997551,pass
income,600883.SH,0,100,58,True,0.10760860000300454,pass
balancesheet,600883.SH,0,100,80,True,0.08781529999760096,pass
cashflow,600883.SH,0,100,56,True,0.06625229999917792,pass
income,600884.SH,0,100,60,True,0.09324249999917811,pass
balancesheet,600884.SH,0,100,80,True,0.11185099999784143,pass
cashflow,600884.SH,0,100,56,True,0.1565349000011338,pass
income,600885.SH,0,100,60,True,0.09658839999974589,pass
balancesheet,600885.SH,0,100,82,True,0.08776489999945625,pass
cashflow,600885.SH,0,100,58,True,0.08074759999726666,pass
income,600886.SH,0,100,58,True,0.0792624000023352,pass
balancesheet,600886.SH,0,100,80,True,0.06562359999952605,pass
cashflow,600886.SH,0,100,58,True,0.07907039999918197,pass
income,600887.SH,0,100,59,True,0.07600029999957769,pass
balancesheet,600887.SH,0,100,80,True,0.10057329999835929,pass
cashflow,600887.SH,0,100,58,True,0.10662949999823468,pass
income,600888.SH,0,100,63,True,0.0699291999990237,pass
balancesheet,600888.SH,0,100,82,True,0.06717399999979534,pass
cashflow,600888.SH,0,100,58,True,0.09138659999734955,pass
income,600889.SH,0,100,61,True,0.0817724000007729,pass
balancesheet,600889.SH,0,100,80,True,0.07177109999975073,pass
cashflow,600889.SH,0,100,56,True,0.08110820000001695,pass
income,600890.SH,0,100,59,True,0.08201510000071721,pass
balancesheet,600890.SH,0,100,80,True,0.08829229999901145,pass
cashflow,600890.SH,0,100,59,True,0.07072429999971064,pass
income,600891.SH,0,100,58,True,0.10593900000094436,pass
balancesheet,600891.SH,0,100,82,True,0.067666899998585,pass
cashflow,600891.SH,0,100,58,True,0.06866240000090329,pass
income,600892.SH,0,100,60,True,0.10303190000195173,pass
balancesheet,600892.SH,0,100,82,True,0.08320649999950547,pass
cashflow,600892.SH,0,100,58,True,0.09043929999825195,pass
income,600893.SH,0,100,63,True,0.08254300000044168,pass
balancesheet,600893.SH,0,100,82,True,0.07389079999848036,pass
cashflow,600893.SH,0,100,60,True,0.0748232999976608,pass
income,600894.SH,0,100,61,True,0.06393549999847892,pass
balancesheet,600894.SH,0,100,80,True,0.09492749999844818,pass
cashflow,600894.SH,0,100,56,True,0.10994249999930616,pass
income,600895.SH,0,100,58,True,0.09170559999984107,pass
balancesheet,600895.SH,0,100,79,True,0.07370959999752813,pass
cashflow,600895.SH,0,100,56,True,0.09159450000151992,pass
income,600896.SH,0,100,60,True,0.06695210000179941,pass
balancesheet,600896.SH,0,100,80,True,0.11346910000065691,pass
cashflow,600896.SH,0,100,59,True,0.08387990000119316,pass
income,600897.SH,0,100,61,True,0.10020240000085323,pass
balancesheet,600897.SH,0,100,79,True,0.0840148000024783,pass
cashflow,600897.SH,0,100,58,True,0.06988650000130292,pass
income,600898.SH,0,100,60,True,0.08688009999968926,pass
balancesheet,600898.SH,0,100,75,True,0.09720549999838113,pass
cashflow,600898.SH,0,100,58,True,0.09331999999994878,pass
income,600900.SH,0,100,61,True,0.0681442999994033,pass
balancesheet,600900.SH,0,100,80,True,0.09163169999737875,pass
cashflow,600900.SH,0,100,59,True,0.08011940000142204,pass
income,600901.SH,0,100,40,True,0.08253790000162553,pass
balancesheet,600901.SH,0,100,56,True,0.08906800000113435,pass
cashflow,600901.SH,0,100,35,True,0.07884179999746266,pass
income,600903.SH,0,100,28,True,0.08756959999664105,pass
balancesheet,600903.SH,0,100,34,True,0.08993209999971441,pass
cashflow,600903.SH,0,100,26,True,0.08060189999741851,pass
income,600908.SH,0,100,38,True,0.14688459999888437,pass
balancesheet,600908.SH,0,100,49,True,0.09629929999937303,pass
cashflow,600908.SH,0,100,34,True,0.08029790000000503,pass
income,600909.SH,0,100,44,True,0.07527800000025309,pass
balancesheet,600909.SH,0,100,61,True,0.08256059999985155,pass
cashflow,600909.SH,0,100,38,True,0.06839869999748771,pass
income,600916.SH,0,100,25,True,0.06835069999942789,pass
balancesheet,600916.SH,0,100,17,True,0.08414040000207024,pass
cashflow,600916.SH,0,100,9,True,0.10304980000000796,pass
income,600917.SH,0,100,42,True,0.06631149999884656,pass
balancesheet,600917.SH,0,100,51,True,0.07345730000088224,pass
cashflow,600917.SH,0,100,39,True,0.08358099999895785,pass
income,600918.SH,0,100,42,True,0.08847130000140169,pass
balancesheet,600918.SH,0,100,39,True,0.08356839999760268,pass
cashflow,600918.SH,0,100,34,True,0.08176000000094064,pass
income,600919.SH,0,100,40,True,0.08382150000034017,pass
balancesheet,600919.SH,0,100,51,True,0.09654289999889443,pass
cashflow,600919.SH,0,100,35,True,0.07520419999855221,pass
income,600926.SH,0,100,42,True,0.08201639999970212,pass
balancesheet,600926.SH,0,100,49,True,0.09218089999922086,pass
cashflow,600926.SH,0,100,40,True,0.08016249999855063,pass
income,600928.SH,0,100,33,True,0.09768239999903017,pass
balancesheet,600928.SH,0,100,34,True,0.07643910000115284,pass
cashflow,600928.SH,0,100,28,True,0.07582100000217906,pass
income,600929.SH,0,100,32,True,0.08922969999912311,pass
balancesheet,600929.SH,0,100,35,True,0.08670850000271457,pass
cashflow,600929.SH,0,100,21,True,0.10165480000068783,pass
income,600933.SH,0,100,34,True,0.06658550000065588,pass
balancesheet,600933.SH,0,100,35,True,0.0845913000011933,pass
cashflow,600933.SH,0,100,30,True,0.06836660000044503,pass
income,600936.SH,0,100,33,True,0.08857029999853694,pass
balancesheet,600936.SH,0,100,39,True,0.08573949999845354,pass
cashflow,600936.SH,0,100,32,True,0.08595369999966351,pass
income,600939.SH,0,100,66,True,0.06915700000172365,pass
balancesheet,600939.SH,0,100,85,True,0.07112659999984317,pass
cashflow,600939.SH,0,100,60,True,1.091750299998239,pass
income,600956.SH,0,100,42,True,0.08509740000226884,pass
balancesheet,600956.SH,0,100,32,True,0.08251500000187661,pass
cashflow,600956.SH,0,100,36,True,0.08510240000032354,pass
income,600958.SH,0,100,45,True,0.08261009999841917,pass
balancesheet,600958.SH,0,100,65,True,0.07389929999771994,pass
cashflow,600958.SH,0,100,43,True,0.07054689999858965,pass
income,600959.SH,0,100,45,True,0.07686140000078012,pass
balancesheet,600959.SH,0,100,59,True,0.09842859999844222,pass
cashflow,600959.SH,0,100,45,True,0.08408459999918705,pass
income,600960.SH,0,100,60,True,0.08095160000084434,pass
balancesheet,600960.SH,0,100,79,True,0.09291519999896991,pass
cashflow,600960.SH,0,100,58,True,0.08190100000138045,pass
income,600961.SH,0,100,61,True,0.07290260000081616,pass
balancesheet,600961.SH,0,100,81,True,0.07489609999902314,pass
cashflow,600961.SH,0,100,58,True,0.08167739999771584,pass
income,600962.SH,0,100,61,True,0.0710216000006767,pass
balancesheet,600962.SH,0,100,80,True,0.06490059999850928,pass
cashflow,600962.SH,0,100,58,True,0.0872888999983843,pass
income,600963.SH,0,100,60,True,0.08320629999798257,pass
balancesheet,600963.SH,0,100,79,True,0.08265359999859356,pass
cashflow,600963.SH,0,100,56,True,0.06684069999755593,pass
income,600965.SH,0,100,61,True,0.08158719999846653,pass
balancesheet,600965.SH,0,100,82,True,0.0685085999975854,pass
cashflow,600965.SH,0,100,60,True,0.09740460000102757,pass
income,600966.SH,0,100,62,True,0.09137080000073183,pass
balancesheet,600966.SH,0,100,82,True,0.07019450000007055,pass
cashflow,600966.SH,0,100,59,True,0.08731210000041756,pass
income,600967.SH,0,100,59,True,0.0812566999993578,pass
balancesheet,600967.SH,0,100,79,True,0.07332289999976638,pass
cashflow,600967.SH,0,100,58,True,0.06772320000163745,pass
income,600968.SH,0,100,23,True,0.07435470000200439,pass
balancesheet,600968.SH,0,100,22,True,0.06573149999894667,pass
cashflow,600968.SH,0,100,19,True,0.06787160000021686,pass
income,600969.SH,0,100,59,True,0.07100540000101319,pass
balancesheet,600969.SH,0,100,80,True,0.08544210000036401,pass
cashflow,600969.SH,0,100,56,True,0.07047160000001895,pass
income,600970.SH,0,100,63,True,0.0985830999998143,pass
balancesheet,600970.SH,0,100,81,True,0.08026910000262433,pass
cashflow,600970.SH,0,100,58,True,0.07263190000230679,pass
income,600971.SH,0,100,60,True,0.07016250000015134,pass
balancesheet,600971.SH,0,100,79,True,0.08265960000062478,pass
cashflow,600971.SH,0,100,56,True,0.09603129999959492,pass
income,600973.SH,0,100,69,True,0.12106549999953131,pass
balancesheet,600973.SH,0,100,89,True,0.09248569999908796,pass
cashflow,600973.SH,0,100,58,True,0.06919140000172774,pass
income,600975.SH,0,100,60,True,0.08012909999888507,pass
balancesheet,600975.SH,0,100,82,True,0.08382050000000163,pass
cashflow,600975.SH,0,100,58,True,0.09124760000122478,pass
income,600976.SH,0,100,64,True,0.07302970000091591,pass
balancesheet,600976.SH,0,100,82,True,0.09554070000012871,pass
cashflow,600976.SH,0,100,59,True,0.09038520000103745,pass
income,600977.SH,0,100,32,True,0.07880789999762783,pass
balancesheet,600977.SH,0,100,39,True,0.08041489999959595,pass
cashflow,600977.SH,0,100,31,True,0.06750280000051134,pass
income,600978.SH,0,100,57,True,0.0691884999978356,pass
balancesheet,600978.SH,0,100,80,True,0.08709820000149193,pass
cashflow,600978.SH,0,100,78,True,0.07814259999940987,pass
income,600979.SH,0,100,59,True,0.08048390000112704,pass
balancesheet,600979.SH,0,100,79,True,0.07991110000148183,pass
cashflow,600979.SH,0,100,56,True,0.0821455999976024,pass
income,600980.SH,0,100,63,True,0.08436589999837452,pass
balancesheet,600980.SH,0,100,80,True,0.06949519999761833,pass
cashflow,600980.SH,0,100,63,True,0.08183339999959571,pass
income,600981.SH,0,100,61,True,0.08454530000017257,pass
balancesheet,600981.SH,0,100,80,True,0.08294249999744352,pass
cashflow,600981.SH,0,100,58,True,0.07931420000022626,pass
income,600982.SH,0,100,59,True,0.09590709999974933,pass
balancesheet,600982.SH,0,100,80,True,0.07263059999968391,pass
cashflow,600982.SH,0,100,56,True,0.08673819999967236,pass
income,600983.SH,0,100,59,True,0.07359080000242102,pass
