system,factor,return_mode,group_dimension,metric,group,quantile,horizon,value,source_file
alphalens_reloaded,alpha158_MA10,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,3,20D,0.001695266227424,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA10/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA10,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,4,10D,0.0025584848151256,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA10/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA10,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,4,20D,0.0020035777034077,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA10/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA10,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,5,10D,0.0010797234989151,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA10/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA10,raw_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,5,20D,0.0015068971497034,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA10/raw_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,csi1000,,10D,0.0216588057462896,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,csi1000,,20D,0.0163165999285987,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,csi300,,10D,-0.0034253056400811,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,csi300,,20D,-0.0012660439621206,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,csi500,,10D,0.0056143256755041,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,csi500,,20D,6.316797818757681e-05,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,outside_major_indices,,10D,0.0302118618084052,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_information_coefficient_by_group,outside_major_indices,,20D,0.0259243558784242,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_information_coefficient_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,1,10D,-0.0011420961088845,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,1,20D,-0.0006048425920203,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,2,10D,0.002912567783253,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,2,20D,0.0056816919053779,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,3,10D,0.0027206272769755,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,3,20D,0.0050302113855834,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,4,10D,0.0031863116980168,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,4,20D,0.0057221582531504,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,5,10D,0.0032107296837015,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi1000,5,20D,0.0043612291716858,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,1,10D,0.0028368202693036,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,1,20D,0.004621473628061,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,2,10D,0.0045672862083079,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,2,20D,0.0086630843420799,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,3,10D,0.0047122992199945,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,3,20D,0.010640127315932,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,4,10D,0.0035944400614591,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,4,20D,0.0080639502433624,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,5,10D,0.003414329391453,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi300,5,20D,0.0074081215831234,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,1,10D,0.0007830955354954,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,1,20D,0.0028445298249058,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,2,10D,0.0041627232140799,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,2,20D,0.0079121083333873,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,3,10D,0.0034832292627265,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,3,20D,0.0067083532175093,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,4,10D,0.002903285427052,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,4,20D,0.0061226624940105,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,5,10D,0.002309828398306,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,csi500,5,20D,0.0029455762033292,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,1,10D,-0.0024979639087944,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,1,20D,-0.0013936078354529,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,2,10D,0.0025073473058754,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,2,20D,0.0055100046659645,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,3,10D,0.0032881288237292,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,3,20D,0.0060429285818849,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,4,10D,0.0029079793053091,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,4,20D,0.0049211320614678,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,5,10D,0.0021673635041025,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
alphalens_reloaded,alpha158_MA5,benchmark_excess_return,index_segment,mean_return_by_quantile_by_group,outside_major_indices,5,20D,0.0036360672024617,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/context/alphalens_reloaded/alpha158_MA5/benchmark_excess_return/index_segment/mean_return_by_quantile_by_group.csv
