year,factor,dates,universe_rows,finite_cells,n_below_100_dates,rank_suppressed_cells,infinite_cells,all_missing_dates,constant_dates,below_rank_min_dates,raw_U_not_ranked_dates,finite_rate
2018,alpha360_LOW9,243,485999,467328,0,0,0,0,0,0,0,0.9615822254778302
2018,alpha360_OPEN10,243,485999,467095,0,0,0,0,0,0,0,0.9611028006230465
2018,alpha360_OPEN11,243,485999,466934,0,0,0,0,0,0,0,0.9607715242212432
2018,alpha360_OPEN12,243,485999,466774,0,0,0,0,0,0,0,0.9604423054368425
2018,alpha360_OPEN13,243,485999,466612,0,0,0,0,0,0,0,0.9601089714176366
2018,alpha360_OPEN14,243,485999,466454,0,0,0,0,0,0,0,0.9597838678680409
2018,alpha360_OPEN15,243,485999,466297,0,0,0,0,0,0,0,0.9594608219358476
2018,alpha360_OPEN16,243,485999,466157,0,0,0,0,0,0,0,0.9591727554994969
2018,alpha360_OPEN17,243,485999,466021,0,0,0,0,0,0,0,0.9588929195327562
2018,alpha360_OPEN18,243,485999,465892,0,0,0,0,0,0,0,0.9586274868878331
2018,alpha360_OPEN19,243,485999,465761,0,0,0,0,0,0,0,0.958357939008105
2018,alpha360_OPEN2,243,485999,469470,0,0,0,0,0,0,0,0.9659896419539958
2018,alpha360_OPEN20,243,485999,465625,0,0,0,0,0,0,0,0.9580781030413643
2018,alpha360_OPEN21,243,485999,465505,0,0,0,0,0,0,0,0.9578311889530637
2018,alpha360_OPEN22,243,485999,465387,0,0,0,0,0,0,0,0.9575883900995681
2018,alpha360_OPEN23,243,485999,465268,0,0,0,0,0,0,0,0.95734353362867
2018,alpha360_OPEN24,243,485999,465150,0,0,0,0,0,0,0,0.9571007347751744
2018,alpha360_OPEN25,243,485999,465033,0,0,0,0,0,0,0,0.9568599935390814
2018,alpha360_OPEN26,243,485999,464918,0,0,0,0,0,0,0,0.9566233675377933
2018,alpha360_OPEN27,243,485999,464811,0,0,0,0,0,0,0,0.9564032024757253
2018,alpha360_OPEN28,243,485999,464703,0,0,0,0,0,0,0,0.9561809797962547
2018,alpha360_OPEN29,243,485999,464600,0,0,0,0,0,0,0,0.9559690452037967
2018,alpha360_OPEN3,243,485999,469094,0,0,0,0,0,0,0,0.9652159778106539
2018,alpha360_OPEN30,243,485999,464498,0,0,0,0,0,0,0,0.9557591682287412
2018,alpha360_OPEN31,243,485999,464398,0,0,0,0,0,0,0,0.9555534064884907
2018,alpha360_OPEN32,243,485999,464294,0,0,0,0,0,0,0,0.9553394142786302
2018,alpha360_OPEN33,243,485999,464198,0,0,0,0,0,0,0,0.9551418830079897
2018,alpha360_OPEN34,243,485999,464101,0,0,0,0,0,0,0,0.9549422941199468
2018,alpha360_OPEN35,243,485999,464004,0,0,0,0,0,0,0,0.9547427052319037
2018,alpha360_OPEN36,243,485999,463910,0,0,0,0,0,0,0,0.9545492891960683
2018,alpha360_OPEN37,243,485999,463822,0,0,0,0,0,0,0,0.9543682188646478
2018,alpha360_OPEN38,243,485999,463738,0,0,0,0,0,0,0,0.9541953790028375
2018,alpha360_OPEN39,243,485999,463660,0,0,0,0,0,0,0,0.9540348848454421
2018,alpha360_OPEN4,243,485999,468730,0,0,0,0,0,0,0,0.9644670050761421
2018,alpha360_OPEN40,243,485999,463583,0,0,0,0,0,0,0,0.9538764483054492
2018,alpha360_OPEN41,243,485999,463512,0,0,0,0,0,0,0,0.9537303574698713
2018,alpha360_OPEN42,243,485999,463441,0,0,0,0,0,0,0,0.9535842666342935
2018,alpha360_OPEN43,243,485999,463371,0,0,0,0,0,0,0,0.9534402334161182
2018,alpha360_OPEN44,243,485999,463299,0,0,0,0,0,0,0,0.9532920849631378
2018,alpha360_OPEN45,243,485999,463226,0,0,0,0,0,0,0,0.9531418788927549
2018,alpha360_OPEN46,243,485999,463155,0,0,0,0,0,0,0,0.9529957880571771
2018,alpha360_OPEN47,243,485999,463090,0,0,0,0,0,0,0,0.9528620429260143
2018,alpha360_OPEN48,243,485999,463019,0,0,0,0,0,0,0,0.9527159520904364
2018,alpha360_OPEN49,243,485999,462942,0,0,0,0,0,0,0,0.9525575155504435
2018,alpha360_OPEN5,243,485999,468377,0,0,0,0,0,0,0,0.9637406661330579
2018,alpha360_OPEN50,243,485999,462873,0,0,0,0,0,0,0,0.9524155399496707
2018,alpha360_OPEN51,243,485999,462801,0,0,0,0,0,0,0,0.9522673914966904
2018,alpha360_OPEN52,243,485999,462724,0,0,0,0,0,0,0,0.9521089549566975
2018,alpha360_OPEN53,243,485999,462645,0,0,0,0,0,0,0,0.9519464031818996
2018,alpha360_OPEN54,243,485999,462571,0,0,0,0,0,0,0,0.9517941394941142
2018,alpha360_OPEN55,243,485999,462506,0,0,0,0,0,0,0,0.9516603943629514
2018,alpha360_OPEN56,243,485999,462444,0,0,0,0,0,0,0,0.951532822083996
2018,alpha360_OPEN57,243,485999,462387,0,0,0,0,0,0,0,0.9514155378920532
2018,alpha360_OPEN58,243,485999,462336,0,0,0,0,0,0,0,0.9513105994045256
2018,alpha360_OPEN59,243,485999,462287,0,0,0,0,0,0,0,0.9512097761518028
2018,alpha360_OPEN6,243,485999,468089,0,0,0,0,0,0,0,0.9631480723211364
2018,alpha360_OPEN7,243,485999,467830,0,0,0,0,0,0,0,0.9626151494138877
2018,alpha360_OPEN8,243,485999,467578,0,0,0,0,0,0,0,0.9620966298284565
2018,alpha360_OPEN9,243,485999,467328,0,0,0,0,0,0,0,0.9615822254778302
2018,alpha360_VWAP10,243,485999,467095,0,0,0,0,0,0,0,0.9611028006230465
2018,alpha360_VWAP11,243,485999,466934,0,0,0,0,0,0,0,0.9607715242212432
2018,alpha360_VWAP12,243,485999,466774,0,0,0,0,0,0,0,0.9604423054368425
2018,alpha360_VWAP13,243,485999,466612,0,0,0,0,0,0,0,0.9601089714176366
2018,alpha360_VWAP14,243,485999,466454,0,0,0,0,0,0,0,0.9597838678680409
2018,alpha360_VWAP15,243,485999,466297,0,0,0,0,0,0,0,0.9594608219358476
2018,alpha360_VWAP16,243,485999,466157,0,0,0,0,0,0,0,0.9591727554994969
2018,alpha360_VWAP17,243,485999,466021,0,0,0,0,0,0,0,0.9588929195327562
2018,alpha360_VWAP18,243,485999,465892,0,0,0,0,0,0,0,0.9586274868878331
2018,alpha360_VWAP19,243,485999,465761,0,0,0,0,0,0,0,0.958357939008105
2018,alpha360_VWAP20,243,485999,465625,0,0,0,0,0,0,0,0.9580781030413643
2018,alpha360_VWAP21,243,485999,465505,0,0,0,0,0,0,0,0.9578311889530637
2018,alpha360_VWAP22,243,485999,465387,0,0,0,0,0,0,0,0.9575883900995681
2018,alpha360_VWAP23,243,485999,465268,0,0,0,0,0,0,0,0.95734353362867
2018,alpha360_VWAP24,243,485999,465150,0,0,0,0,0,0,0,0.9571007347751744
2018,alpha360_VWAP25,243,485999,465033,0,0,0,0,0,0,0,0.9568599935390814
2018,alpha360_VWAP26,243,485999,464918,0,0,0,0,0,0,0,0.9566233675377933
2018,alpha360_VWAP27,243,485999,464811,0,0,0,0,0,0,0,0.9564032024757253
2018,alpha360_VWAP28,243,485999,464703,0,0,0,0,0,0,0,0.9561809797962547
2018,alpha360_VWAP29,243,485999,464600,0,0,0,0,0,0,0,0.9559690452037967
2018,alpha360_VWAP3,243,485999,469094,0,0,0,0,0,0,0,0.9652159778106539
2018,alpha360_VWAP30,243,485999,464498,0,0,0,0,0,0,0,0.9557591682287412
2018,alpha360_VWAP31,243,485999,464398,0,0,0,0,0,0,0,0.9555534064884907
2018,alpha360_VWAP32,243,485999,464294,0,0,0,0,0,0,0,0.9553394142786302
2018,alpha360_VWAP33,243,485999,464198,0,0,0,0,0,0,0,0.9551418830079897
2018,alpha360_VWAP34,243,485999,464101,0,0,0,0,0,0,0,0.9549422941199468
2018,alpha360_VWAP35,243,485999,464004,0,0,0,0,0,0,0,0.9547427052319037
2018,alpha360_VWAP36,243,485999,463910,0,0,0,0,0,0,0,0.9545492891960683
2018,alpha360_VWAP37,243,485999,463822,0,0,0,0,0,0,0,0.9543682188646478
2018,alpha360_VWAP38,243,485999,463738,0,0,0,0,0,0,0,0.9541953790028375
2018,alpha360_VWAP39,243,485999,463660,0,0,0,0,0,0,0,0.9540348848454421
2018,alpha360_VWAP4,243,485999,468730,0,0,0,0,0,0,0,0.9644670050761421
2018,alpha360_VWAP40,243,485999,463583,0,0,0,0,0,0,0,0.9538764483054492
2018,alpha360_VWAP41,243,485999,463512,0,0,0,0,0,0,0,0.9537303574698713
2018,alpha360_VWAP42,243,485999,463441,0,0,0,0,0,0,0,0.9535842666342935
2018,alpha360_VWAP43,243,485999,463371,0,0,0,0,0,0,0,0.9534402334161182
2018,alpha360_VWAP44,243,485999,463299,0,0,0,0,0,0,0,0.9532920849631378
2018,alpha360_VWAP45,243,485999,463226,0,0,0,0,0,0,0,0.9531418788927549
2018,alpha360_VWAP46,243,485999,463155,0,0,0,0,0,0,0,0.9529957880571771
2018,alpha360_VWAP47,243,485999,463090,0,0,0,0,0,0,0,0.9528620429260143
2018,alpha360_VWAP48,243,485999,463019,0,0,0,0,0,0,0,0.9527159520904364
2018,alpha360_VWAP49,243,485999,462942,0,0,0,0,0,0,0,0.9525575155504435
2018,alpha360_VWAP5,243,485999,468377,0,0,0,0,0,0,0,0.9637406661330579
2018,alpha360_VWAP50,243,485999,462873,0,0,0,0,0,0,0,0.9524155399496707
2018,alpha360_VWAP51,243,485999,462801,0,0,0,0,0,0,0,0.9522673914966904
2018,alpha360_VWAP52,243,485999,462724,0,0,0,0,0,0,0,0.9521089549566975
2018,alpha360_VWAP53,243,485999,462645,0,0,0,0,0,0,0,0.9519464031818996
2018,alpha360_VWAP54,243,485999,462571,0,0,0,0,0,0,0,0.9517941394941142
2018,alpha360_VWAP55,243,485999,462506,0,0,0,0,0,0,0,0.9516603943629514
2018,alpha360_VWAP56,243,485999,462444,0,0,0,0,0,0,0,0.951532822083996
2018,alpha360_VWAP57,243,485999,462387,0,0,0,0,0,0,0,0.9514155378920532
2018,alpha360_VWAP58,243,485999,462336,0,0,0,0,0,0,0,0.9513105994045256
2018,alpha360_VWAP59,243,485999,462287,0,0,0,0,0,0,0,0.9512097761518028
2018,alpha360_VWAP6,243,485999,468089,0,0,0,0,0,0,0,0.9631480723211364
2018,alpha360_VWAP7,243,485999,467830,0,0,0,0,0,0,0,0.9626151494138877
2018,alpha360_VWAP8,243,485999,467578,0,0,0,0,0,0,0,0.9620966298284565
2018,alpha360_VWAP9,243,485999,467328,0,0,0,0,0,0,0,0.9615822254778302
2018,amount_cv_20,243,485999,446116,0,0,0,0,0,0,0,0.9179360451358953
2018,amount_mean_20,243,485999,446116,0,0,0,0,0,0,0,0.9179360451358953
2018,amount_std_20,243,485999,446116,0,0,0,0,0,0,0,0.9179360451358953
2018,amplitude_20,243,485999,446116,0,0,0,0,0,0,0,0.9179360451358953
2018,corr_ret_amount_20,243,485999,444865,0,0,0,0,0,0,0,0.9153619657653617
2018,corr_ret_volume_20,243,485999,444865,0,0,0,0,0,0,0,0.9153619657653617
2018,kunquant_alpha101_alpha003,243,485999,485999,0,0,0,0,0,0,243,1.0
2018,kunquant_alpha101_alpha004,243,485999,460050,0,0,0,0,0,0,243,0.9466068860223992
2018,kunquant_alpha101_alpha005,243,485999,458774,0,0,0,0,0,0,243,0.943981366216803
2018,kunquant_alpha101_alpha006,243,485999,485999,0,0,0,0,0,0,243,1.0
2018,kunquant_alpha101_alpha007,243,485999,426422,0,0,0,0,0,0,243,0.877413328010963
2018,kunquant_alpha101_alpha011,243,485999,466458,0,0,0,0,0,0,243,0.9597920983376509
2018,kunquant_alpha101_alpha011_canonical_vwap_v2,243,485999,466458,0,0,0,0,0,0,243,0.9597920983376509
2018,kunquant_alpha101_alpha012,243,485999,469050,0,0,0,0,0,0,243,0.9651254426449437
2018,kunquant_alpha101_alpha013,243,485999,465172,0,0,0,0,0,0,243,0.9571460023580295
2018,kunquant_alpha101_alpha014,243,485999,465233,0,0,0,0,0,0,243,0.9572715170195824
2018,kunquant_alpha101_alpha015,243,485999,467749,0,0,0,0,0,0,243,0.9624484824042848
2018,kunquant_alpha101_alpha016,243,485999,465172,0,0,0,0,0,0,243,0.9571460023580295
2018,kunquant_alpha101_alpha024,243,485999,466608,0,0,0,0,0,0,243,0.9601007409480267
2018,kunquant_alpha101_alpha026,243,485999,485999,0,0,0,0,0,0,243,1.0
2018,kunquant_alpha101_alpha035,243,485999,430561,0,0,0,0,0,0,243,0.8859298064399309
2018,kunquant_alpha101_alpha040,243,485999,458774,0,0,0,0,0,0,243,0.943981366216803
2018,kunquant_alpha101_alpha041,243,485999,470363,0,0,0,0,0,0,243,0.9678270942944327
2018,kunquant_alpha101_alpha042,243,485999,470363,0,0,0,0,0,0,243,0.9678270942944327
2018,kunquant_alpha101_alpha042_canonical_vwap_v2,243,485999,470363,0,0,0,0,0,0,243,0.9678270942944327
2018,kunquant_alpha101_alpha044,243,485999,485999,0,0,0,0,0,0,243,1.0
2018,kunquant_alpha101_alpha045,243,485999,434809,0,0,0,0,0,0,243,0.8946705651657719
2018,kunquant_alpha101_alpha050,243,485999,465172,0,0,0,0,0,0,243,0.9571460023580295
2018,kunquant_alpha101_alpha050_canonical_vwap_v2,243,485999,465172,0,0,0,0,0,0,243,0.9571460023580295
2018,kunquant_alpha101_alpha055,243,485999,485999,0,0,0,0,0,0,243,1.0
2018,kunquant_alpha101_alpha071,243,485999,447373,0,0,0,0,0,0,243,0.9205224702108441
2018,kunquant_alpha101_alpha077,243,485999,470363,0,0,0,0,0,0,243,0.9678270942944327
2018,kunquant_alpha101_alpha083,243,485999,461980,0,0,0,0,0,0,243,0.9505780876092338
2018,kunquant_alpha101_alpha084,243,485999,428523,0,0,0,0,0,0,243,0.8817363821736258
2018,kunquant_alpha101_alpha084_canonical_vwap_v2,243,485999,451293,0,0,0,0,0,0,243,0.9285883304286634
2018,kunquant_alpha101_alpha088,243,485999,461326,0,0,0,0,0,0,243,0.9492324058279955
2018,kunquant_alpha101_alpha094,243,485999,456231,0,0,0,0,0,0,243,0.9387488451622329
2018,kunquant_alpha101_alpha094_canonical_vwap_v2,243,485999,465253,0,0,0,0,0,0,243,0.9573126693676325
2018,mature_amihud_illiquidity_20,243,485999,463342,0,0,0,0,0,0,0,0.9533805625114455
2018,mature_book_to_market_pit,243,485999,470244,0,0,0,0,0,0,0,0.9675822378235346
2018,mature_book_to_price,243,485999,469987,0,0,0,0,0,0,0,0.9670534301510908
2018,mature_dividend_yield_ttm,243,485999,378525,0,0,0,0,0,0,0,0.7788596272831837
2018,mature_downside_volatility_60,243,485999,451953,0,0,0,0,0,0,0,0.9299463579143167
2018,mature_earnings_to_price_pit,243,485999,470244,0,0,0,0,0,0,0,0.9675822378235346
2018,mature_earnings_yield_ttm,243,485999,442208,0,0,0,0,0,0,0,0.909894876326906
2018,mature_idiosyncratic_volatility_60,243,485999,405309,0,0,0,0,0,0,0,0.8339708517918761
2018,mature_intraday_return_20,243,485999,465031,0,0,0,0,0,0,0,0.9568558783042763
2018,mature_log_total_market_cap,243,485999,470363,0,0,0,0,0,0,0,0.9678270942944327
2018,mature_max_daily_return_21,243,485999,462285,0,0,0,0,0,0,0,0.9512056609169978
2018,mature_parkinson_volatility_20,243,485999,465031,0,0,0,0,0,0,0,0.9568558783042763
2018,mature_realized_volatility_60,243,485999,451028,0,0,0,0,0,0,0,0.9280430618169996
2018,mature_return_skewness_60,243,485999,451028,0,0,0,0,0,0,0,0.9280430618169996
2018,mature_reversal_1m,243,485999,448456,0,0,0,0,0,0,0,0.9227508698577569
2018,mature_sales_to_price_pit,243,485999,470244,0,0,0,0,0,0,0,0.9675822378235346
2018,mature_sales_to_price_ttm,243,485999,470104,0,0,0,0,0,0,0,0.9672941713871839
2018,mature_turnover_mean_20,243,485999,470363,0,0,0,0,0,0,0,0.9678270942944327
2018,mature_turnover_rate_free_float,243,485999,470363,0,0,0,0,0,0,0,0.9678270942944327
2018,mature_turnover_volatility_20,243,485999,470363,0,0,0,0,0,0,0,0.9678270942944327
2018,mature_vwap_deviation_20,243,485999,465031,0,0,0,0,0,0,0,0.9568558783042763
2018,ret_10,243,485999,458859,0,0,0,0,0,0,0,0.9441562636960158
2018,ret_20,243,485999,449287,0,0,0,0,0,0,0,0.9244607499192385
2018,ret_5,243,485999,464246,0,0,0,0,0,0,0,0.9552406486433099
2018,rev_20_exclude_5,243,485999,450145,0,0,0,0,0,0,0,0.9262261856505878
2018,rev_5,243,485999,464246,0,0,0,0,0,0,0,0.9552406486433099
2018,std_20,243,485999,444865,0,0,0,0,0,0,0,0.9153619657653617
2018,ta_momentum_ao,243,485999,429389,0,0,0,0,0,0,243,0.8835182788441952
2018,ta_momentum_kama,243,485999,465714,0,0,0,0,0,0,243,0.9582612309901872
2018,ta_momentum_ppo,243,485999,473688,0,0,0,0,0,0,0,0.9746686721577617
2018,ta_momentum_ppo_hist,243,485999,469827,0,0,0,0,0,0,0,0.9667242113666901
2018,ta_momentum_ppo_signal,243,485999,469827,0,0,0,0,0,0,0,0.9667242113666901
2018,ta_momentum_pvo,243,485999,473688,0,0,0,0,0,0,0,0.9746686721577617
2018,ta_momentum_pvo_signal,243,485999,469827,0,0,0,0,0,0,0,0.9667242113666901
2018,ta_momentum_roc,243,485999,456896,0,0,0,0,0,0,0,0.9401171607348986
2018,ta_momentum_rsi,243,485999,485999,0,0,0,0,0,0,0,1.0
2018,ta_momentum_tsi,243,485999,467862,0,0,0,0,0,0,0,0.9626809931707678
2018,ta_momentum_uo,243,485999,435268,0,0,0,0,0,0,0,0.8956150115535217
2018,ta_trend_adx_neg,243,485999,162944,0,0,0,0,0,0,243,0.3352764100337655
2018,ta_trend_adx_pos,243,485999,162944,0,0,0,0,0,0,243,0.3352764100337655
2018,ta_trend_aroon_down,243,485999,438839,0,0,0,0,0,0,0,0.9029627632978668
2018,ta_trend_aroon_ind,243,485999,438839,0,0,0,0,0,0,0,0.9029627632978668
2018,ta_trend_aroon_up,243,485999,438839,0,0,0,0,0,0,0,0.9029627632978668
2018,ta_trend_cci,243,485999,446116,0,0,0,0,0,0,0,0.9179360451358953
2018,ta_trend_ema_fast,243,485999,480519,0,0,0,0,0,0,243,0.9887242566342729
2018,ta_trend_ema_slow,243,485999,473688,0,0,0,0,0,0,243,0.9746686721577617
2018,ta_trend_ichimoku_a,243,485999,438839,0,0,0,0,0,0,243,0.9029627632978668
2018,ta_trend_ichimoku_b,243,485999,482014,0,0,0,0,0,0,243,0.9918003946510178
2018,ta_trend_ichimoku_base,243,485999,438839,0,0,0,0,0,0,243,0.9029627632978668
2018,ta_trend_ichimoku_conv,243,485999,460050,0,0,0,0,0,0,243,0.9466068860223992
2018,ta_trend_kst,243,485999,416723,0,0,0,0,0,0,0,0.8574564968240675
2018,ta_trend_kst_diff,243,485999,416723,0,0,0,0,0,0,0,0.8574564968240675
2018,ta_trend_kst_sig,243,485999,420049,0,0,0,0,0,0,0,0.864300132304799
2018,ta_trend_macd,243,485999,473688,0,0,0,0,0,0,243,0.9746686721577617
2018,ta_trend_macd_diff,243,485999,469827,0,0,0,0,0,0,243,0.9667242113666901
2018,ta_trend_macd_signal,243,485999,469827,0,0,0,0,0,0,243,0.9667242113666901
2018,ta_trend_mass_index,243,485999,467310,0,0,0,0,0,0,0,0.9615451883645851
2018,ta_trend_psar_down,243,485999,170361,0,0,0,0,0,0,243,0.35053775830814465
2018,ta_trend_sma_fast,243,485999,456231,0,0,0,0,0,0,243,0.9387488451622329
2018,ta_trend_sma_slow,243,485999,438839,0,0,0,0,0,0,243,0.9029627632978668
2018,ta_trend_stc,243,485999,448205,0,0,0,0,0,0,0,0.9222344078897282
2018,ta_trend_trix,243,485999,465608,0,0,0,0,0,0,0,0.9580431235455217
2018,ta_trend_vortex_ind_diff,243,485999,452419,0,0,0,0,0,0,0,0.930905207623884
2018,ta_trend_vortex_ind_neg,243,485999,452419,0,0,0,0,0,0,0,0.930905207623884
2018,ta_trend_vortex_ind_pos,243,485999,452419,0,0,0,0,0,0,0,0.930905207623884
2018,ta_volatility_atr,243,485999,158937,0,0,0,0,0,0,243,0.32703153710192817
2018,ta_volatility_bbh,243,485999,446116,0,0,0,0,0,0,243,0.9179360451358953
2018,ta_volatility_bbhi,243,485999,485999,0,0,0,0,0,0,243,1.0
2018,ta_volatility_bbm,243,485999,446116,0,0,0,0,0,0,243,0.9179360451358953
2018,ta_volatility_bbp,243,485999,446116,0,0,0,0,0,0,0,0.9179360451358953
2018,ta_volatility_dch,243,485999,446116,0,0,0,0,0,0,243,0.9179360451358953
2018,ta_volatility_dcl,243,485999,446116,0,0,0,0,0,0,243,0.9179360451358953
2018,ta_volatility_dcm,243,485999,446116,0,0,0,0,0,0,243,0.9179360451358953
2018,ta_volatility_dcp,243,485999,446116,0,0,0,0,0,0,0,0.9179360451358953
2018,ta_volatility_dcw,243,485999,446116,0,0,0,0,0,0,0,0.9179360451358953
2018,ta_volatility_kcc,243,485999,458774,0,0,0,0,0,0,243,0.943981366216803
2018,ta_volatility_kch,243,485999,473914,0,0,0,0,0,0,243,0.9751336936907278
2018,ta_volatility_kchi,243,485999,485999,0,0,0,0,0,0,243,1.0
2018,ta_volatility_kcl,243,485999,473914,0,0,0,0,0,0,243,0.9751336936907278
2018,ta_volatility_kcw,243,485999,458774,0,0,0,0,0,0,0,0.943981366216803
2018,ta_volume_cmf,243,485999,446116,0,0,0,0,0,0,0,0.9179360451358953
2018,ta_volume_fi,243,485999,479567,0,0,0,0,0,0,243,0.9867654048670882
2018,ta_volume_mfi,243,485999,453688,0,0,0,0,0,0,0,0.9335163241076627
2018,ta_volume_vwap,243,485999,453688,0,0,0,0,0,0,243,0.9335163241076627
2019,alpha158_BETA10,244,487969,486538,0,0,0,0,0,0,0,0.9970674366609354
2019,alpha158_BETA20,244,487969,486600,0,0,0,0,0,0,0,0.9971944939125231
2019,alpha158_BETA30,244,487969,486602,0,0,0,0,0,0,0,0.997198592533542
2019,alpha158_BETA5,244,487969,486483,0,0,0,0,0,0,0,0.9969547245829141
2019,alpha158_BETA60,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_CNTD30,244,487969,487969,0,0,0,0,0,0,0,1.0
2019,alpha158_CNTP30,244,487969,487969,0,0,0,0,0,0,0,1.0
2019,alpha158_CORD10,244,487969,487498,0,0,0,0,0,0,0,0.9990347747500353
2019,alpha158_CORD20,244,487969,487810,0,0,0,0,0,0,0,0.9996741596289929
2019,alpha158_CORD30,244,487969,487839,0,0,0,0,0,0,0,0.9997335896337677
2019,alpha158_CORD5,244,487969,486902,0,0,0,0,0,0,0,0.9978133856863858
2019,alpha158_CORD60,244,487969,487911,0,0,0,0,0,0,0,0.9998811399904503
2019,alpha158_CORR10,244,487969,487573,0,0,0,0,0,0,0,0.9991884730382463
2019,alpha158_CORR20,244,487969,487813,0,0,0,0,0,0,0,0.9996803075605213
2019,alpha158_CORR30,244,487969,487840,0,0,0,0,0,0,0,0.9997356389442772
2019,alpha158_CORR5,244,487969,487018,0,0,0,0,0,0,0,0.9980511057054854
2019,alpha158_CORR60,244,487969,487911,0,0,0,0,0,0,0,0.9998811399904503
2019,alpha158_IMAX20,244,487969,487820,0,0,0,0,0,0,0,0.9996946527340876
2019,alpha158_IMAX30,244,487969,487843,0,0,0,0,0,0,0,0.9997417868758056
2019,alpha158_IMAX60,244,487969,487913,0,0,0,0,0,0,0,0.9998852386114692
2019,alpha158_IMIN20,244,487969,487820,0,0,0,0,0,0,0,0.9996946527340876
2019,alpha158_IMIN30,244,487969,487843,0,0,0,0,0,0,0,0.9997417868758056
2019,alpha158_IMIN60,244,487969,487913,0,0,0,0,0,0,0,0.9998852386114692
2019,alpha158_IMXD20,244,487969,487820,0,0,0,0,0,0,0,0.9996946527340876
2019,alpha158_IMXD30,244,487969,487843,0,0,0,0,0,0,0,0.9997417868758056
2019,alpha158_IMXD60,244,487969,487913,0,0,0,0,0,0,0,0.9998852386114692
2019,alpha158_KLEN,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_KLOW,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_KUP,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_LOW0,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_MA10,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_MA20,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_MA30,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_MA5,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_MA60,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_MAX5,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_MIN10,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_MIN20,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_MIN30,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_MIN5,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_MIN60,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_QTLD10,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_QTLD20,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_QTLD30,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_QTLD5,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_QTLD60,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_QTLU20,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_QTLU30,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_QTLU60,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_RANK10,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_RANK20,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_RANK30,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_RANK60,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_RESI60,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_ROC10,244,487969,485475,0,0,0,0,0,0,0,0.9948890195893592
2019,alpha158_ROC20,244,487969,485511,0,0,0,0,0,0,0,0.9949627947677004
2019,alpha158_ROC30,244,487969,485470,0,0,0,0,0,0,0,0.9948787730368117
2019,alpha158_ROC5,244,487969,485811,0,0,0,0,0,0,0,0.9955775879205442
2019,alpha158_ROC60,244,487969,485079,0,0,0,0,0,0,0,0.9940774926276055
2019,alpha158_RSV20,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_RSV30,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_RSV60,244,487969,486603,0,0,0,0,0,0,0,0.9972006418440515
2019,alpha158_STD10,244,487969,486538,0,0,0,0,0,0,0,0.9970674366609354
2019,alpha158_STD5,244,487969,486483,0,0,0,0,0,0,0,0.9969547245829141
2019,alpha158_SUMD10,244,487969,487645,0,0,0,0,0,0,0,0.9993360233949288
2019,alpha158_SUMD20,244,487969,487817,0,0,0,0,0,0,0,0.9996885048025592
2019,alpha158_SUMD30,244,487969,487842,0,0,0,0,0,0,0,0.9997397375652961
2019,alpha158_SUMD60,244,487969,487913,0,0,0,0,0,0,0,0.9998852386114692
2019,alpha158_SUMN10,244,487969,487645,0,0,0,0,0,0,0,0.9993360233949288
