instrument,date,year,source_agreed,close_rel,volume_ratio,amount_ratio
SH601360,2022-08-12,2022,True,-5.013595627545442e-08,1.0000000123961188,0.9999999738135508
SH601360,2022-08-15,2022,True,2.1369554792372014e-08,1.0000000236232882,1.0000000303135463
SH601360,2022-08-16,2022,True,-1.6785523304641004e-08,0.9999999832871228,1.0000000226439647
SH601360,2022-08-17,2022,True,3.118313252059579e-08,0.9999999937036023,1.000000001558335
SH601360,2022-08-18,2022,True,2.910418417378935e-08,0.9999999617419826,1.000000020365753
SH601360,2022-08-19,2022,True,-1.3735712456330873e-08,0.9999999880914101,0.9999999520681128
SH601360,2022-08-22,2022,True,-3.217926014542627e-08,1.000000031932913,1.000000023311255
SH601360,2022-08-23,2022,True,2.7829136328705317e-08,0.9999999978742999,0.9999999984568919
SH601360,2022-08-24,2022,True,-3.876586607276522e-08,1.0000000463015255,0.9999999610916591
SH601360,2022-08-25,2022,True,3.5006280096894216e-09,1.000000054188177,1.000000022412184
SH601360,2022-08-26,2022,True,5.243936396226445e-08,1.000000019400841,0.9999999973147681
SH601360,2022-08-29,2022,True,-4.3950085237831615e-08,0.9999999898895825,1.0000000321547442
SH601360,2022-08-30,2022,True,-4.314733770272028e-08,1.0000000045718698,1.0000000367933692
SH601360,2022-08-31,2022,True,-4.314733770272028e-08,0.999999983338031,0.9999999832191581
SH601360,2022-09-01,2022,True,-3.207177501352021e-08,1.0000000286347723,1.0000000072325324
SH601360,2022-09-02,2022,True,3.067869935868828e-08,1.0000000052719173,0.9999999964910582
SH601360,2022-09-05,2022,True,-3.217926014542627e-08,1.0000000395918265,0.999999995490077
SH601360,2022-09-06,2022,True,-1.8007658697527518e-09,1.0000000338424482,0.9999999863621124
SH601360,2022-09-07,2022,True,6.013200737342572e-08,0.9999999989592835,1.0000000176149944
SH601360,2022-09-08,2022,True,5.113572054682436e-08,1.000000013296101,0.9999999955336623
SH601360,2022-09-09,2022,True,1.0634010783050485e-08,0.9999999483099193,1.0000000036509147
SH601360,2022-09-13,2022,True,-9.097986586326101e-09,1.0000000216737375,0.9999999840959809
SH601360,2022-09-14,2022,True,1.0634010783050485e-08,0.9999999260177577,1.0000000305093915
SH601360,2022-09-15,2022,True,-1.8007658697527518e-09,0.999999991163896,1.0000000124206754
SH601360,2022-09-16,2022,True,1.7811796482192221e-09,0.9999999988386412,1.0000000289216093
SH601360,2022-09-19,2022,True,-2.841256541152859e-08,0.9999999613926819,0.9999999773223348
SH601360,2022-09-20,2022,True,-2.841256541152859e-08,0.9999999632855104,1.0000000118553216
SH601360,2022-09-21,2022,True,2.8568678533957836e-08,0.9999999577419585,1.0000000039971915
SH601360,2022-09-22,2022,True,-2.371751006702283e-08,1.0000000293278501,1.0000000236970867
SH601360,2022-09-23,2022,True,3.147548688353652e-08,0.9999999706918782,1.0000000220317506
SH601360,2022-09-26,2022,True,-7.542695634743524e-08,0.999999999827512,0.9999999792655659
SH601360,2022-09-27,2022,True,-5.655151680272752e-09,0.9999999366967932,0.9999999710384393
SH601360,2022-09-28,2022,True,1.1663058074873334e-08,0.9999999833046357,1.0000000084682117
SH601360,2022-09-29,2022,True,1.948119110473101e-08,1.0000000119280956,1.0000000154111528
SH601360,2022-09-30,2022,True,-3.680084514900983e-08,0.9999999696437745,1.0000000296735116
SH601360,2022-10-10,2022,True,1.8112121580315943e-08,0.9999999568605517,1.0000000306178747
SH601360,2022-10-11,2022,True,5.2754434154422825e-08,1.0000000173988195,1.0000000025436242
SH601360,2022-10-12,2022,True,8.472627044397996e-10,0.9999999466837145,1.000000024334638
SH601360,2022-10-13,2022,True,-2.2612728578508268e-08,1.0000000292351474,0.9999999941499939
SH601360,2022-10-14,2022,True,5.2133219075045645e-08,0.9999999764444324,1.0000000297211495
SH601360,2022-10-17,2022,True,4.219191418464163e-08,1.0000000068037844,0.9999999939031365
SH601360,2022-10-18,2022,True,-2.2430256430006068e-08,0.9999999959917832,1.0000000308983898
SH601360,2022-10-19,2022,True,-1.7657402873183514e-08,1.0000000273903398,0.9999999469571903
SH601360,2022-10-20,2022,True,-3.286767480403796e-08,0.9999999784497376,0.9999999804618449
SH601360,2022-10-21,2022,True,-3.286767480403796e-08,0.9999999925459908,1.000000034145996
SH601360,2022-10-24,2022,True,5.882889375641298e-08,0.9999999379335098,1.0000000131778866
SH601360,2022-10-25,2022,True,1.058817455934502e-08,0.999999994884414,1.0000000216519902
SH601360,2022-10-26,2022,True,-1.75299607052537e-08,1.0000000322767257,0.9999999937964953
SH601360,2022-10-27,2022,True,5.2404405703754264e-08,0.9999999423479187,0.9999999632305444
SH601360,2022-10-28,2022,True,-5.655151680272752e-09,0.9999999526469707,0.9999999749941343
SH601360,2022-10-31,2022,True,3.9645698723944633e-08,0.9999999932393263,1.00000000617368
SH601360,2022-11-01,2022,True,5.824702964396522e-08,0.9999999695897517,1.0000000332020909
SH601360,2022-11-02,2022,True,-2.841256541152859e-08,0.9999999825333921,0.9999999803398238
SH601360,2022-11-03,2022,True,3.147548688353652e-08,0.9999999869494322,1.0000000209252562
SH601360,2022-11-04,2022,True,-2.371751006702283e-08,1.0000000107248777,1.000000006036699
SH601360,2022-11-07,2022,True,2.8568678533957836e-08,0.99999999136634,0.9999999606861473
SH601360,2022-11-08,2022,True,-1.503840119099209e-08,0.9999999695857166,1.0000000353301093
SH601360,2022-11-09,2022,True,2.8568678533957836e-08,0.9999999902969084,0.9999999983955002
SH601360,2022-11-10,2022,True,4.155870558797403e-08,1.0000000028982414,1.0000000050919968
SH601360,2022-11-11,2022,True,-2.371751006702283e-08,1.0000000422815898,0.9999999963766942
SH601360,2022-11-14,2022,True,-1.503840119099209e-08,1.0000000035940233,0.9999999705178743
SH601360,2022-11-15,2022,True,4.0584456462156027e-08,0.9999999407363,1.0000000100848003
SH601360,2022-11-16,2022,True,-4.3950085237831615e-08,0.9999999659171714,0.9999999944420197
SH601360,2022-11-17,2022,True,2.1547863493509567e-09,0.9999999675110444,1.000000019608169
SH601360,2022-11-18,2022,True,-3.207177501352021e-08,1.000000026707235,0.9999999992652294
SH601360,2022-11-21,2022,True,-2.371751006702283e-08,1.0000000084736378,1.000000000793092
SH601360,2022-11-22,2022,True,-4.479790105538228e-08,1.0000000313309374,1.0000000116218484
SH601360,2022-11-23,2022,True,-2.8702057730534136e-08,1.0000000240741012,1.0000000200903694
SH601360,2022-11-24,2022,True,1.9115484972687113e-08,1.0000000449980082,0.9999999694612687
SH601360,2022-11-25,2022,True,-5.532402325147956e-08,1.0000000240321134,1.0000000126198603
SH601360,2022-11-28,2022,True,3.797420666806772e-08,1.0000000158210423,1.0000000061380696
SH601360,2022-11-29,2022,True,-5.532402325147956e-08,0.9999999951238192,0.9999999956422888
SH601360,2022-11-30,2022,True,-2.8702057730534136e-08,1.0000000169609307,0.9999999802263142
SH601360,2022-12-01,2022,True,4.219191418464163e-08,0.9999999647104795,0.9999999721819781
SH601360,2022-12-02,2022,True,-3.1278207801577196e-09,0.9999999406866059,1.0000000137899778
SH601360,2022-12-05,2022,True,5.2404405703754264e-08,0.9999999755233842,1.0000000384278647
SH601360,2022-12-06,2022,True,-3.569782203172167e-08,1.0000000503276303,0.999999973553164
SH601360,2022-12-07,2022,True,-4.511398365991681e-09,0.9999999852027652,0.9999999649970831
SH601360,2022-12-08,2022,True,-4.479790105538228e-08,1.0000000666687605,1.0000000058439513
SH601360,2022-12-09,2022,True,-5.6806629511463314e-08,1.0000000462585525,1.0000000114218621
SH601360,2022-12-12,2022,True,-2.2430256430006068e-08,1.0000000127734676,1.0000000377902383
SH601360,2022-12-13,2022,True,-5.532402325147956e-08,1.0000000553497668,0.9999999872601831
SH601360,2022-12-14,2022,True,-5.532402325147956e-08,1.0000000109876754,0.9999999644697577
SH601360,2022-12-15,2022,True,2.0891195440242427e-09,0.9999999963494528,0.9999999522816174
SH601360,2022-12-16,2022,True,-1.8756049602330904e-08,1.0000000625410044,1.0000000295815115
SH601360,2022-12-19,2022,True,8.472627044397996e-10,0.9999999315592225,0.9999999857477176
SH601360,2022-12-20,2022,True,1.948119110473101e-08,1.000000033376235,0.9999999816835643
SH601360,2022-12-21,2022,True,2.6576237210917952e-08,0.9999999989654846,0.9999999752721381
SH601360,2022-12-22,2022,True,-2.587689174049501e-09,1.0000000695294025,0.999999992495058
SH601360,2022-12-23,2022,True,-1.9394672534644997e-08,0.9999999886152394,0.9999999583163905
SH601360,2022-12-26,2022,True,2.7965624482817475e-08,1.0000000085673653,1.0000000292452658
SH601360,2022-12-27,2022,True,2.6826527665946287e-09,0.9999999947419698,1.000000027721691
SH601360,2022-12-28,2022,True,-1.592839049546768e-08,0.9999999576368519,0.9999999609699125
SH601360,2022-12-29,2022,True,2.6576237210917952e-08,0.9999999906080612,1.0000000191307397
SH601360,2022-12-30,2022,True,2.6826527665946287e-09,0.9999999940873474,1.0000000267340567
SH601360,2023-01-03,2023,True,2.3665283066520715e-09,1.0000000080084417,0.9999999586701004
SH601360,2023-01-04,2023,True,-1.8756049602330904e-08,0.9999999925598544,1.0000000131958544
SH601360,2023-01-05,2023,True,1.058817455934502e-08,0.9999999612348393,0.9999999842079529
SH601360,2023-01-06,2023,True,4.2422162005451014e-08,1.000000003821693,0.9999999825343445
SH601360,2023-01-09,2023,True,7.680118985220474e-08,0.999999965223089,1.0000000143856513
SH601360,2023-01-10,2023,True,-1.8756049602330904e-08,1.0000000275304692,1.000000003247568
SH601360,2023-01-11,2023,True,-7.542695634743524e-08,1.0000000598556953,0.9999999695857287
SH601360,2023-01-12,2023,True,-2.2612728578508268e-08,0.9999999809464192,0.9999999861286474
SH601360,2023-01-13,2023,True,3.797420666806772e-08,0.999999986496328,0.9999999857303151
SH601360,2023-01-16,2023,True,-8.0892544329636e-08,1.0000000272650307,0.9999999857329371
SH601360,2023-01-17,2023,True,-1.8756049602330904e-08,1.0000000134711886,1.000000029097168
SH601360,2023-01-18,2023,True,-5.6806629511463314e-08,1.0000000040859534,0.9999999458024548
SH601360,2023-01-19,2023,True,-6.523369544542135e-08,1.0000000372590587,0.9999999446583943
SH601360,2023-01-20,2023,True,-6.523369544542135e-08,1.0000000437470782,1.000000014117077
SH601360,2023-01-30,2023,True,-1.5703374156572636e-09,1.0000000405245182,0.9999999888414354
SH601360,2023-01-31,2023,True,2.2776601271701225e-08,0.9999999812299071,1.00000000873575
SH601360,2023-02-01,2023,True,3.714343987937241e-08,0.999999965639934,1.0000000089743477
SH601360,2023-02-02,2023,True,-3.1278207801577196e-09,0.9999999923509326,1.0000000198433674
SH601360,2023-02-03,2023,True,4.0584456462156027e-08,0.9999999572578452,1.0000000340346313
SH601360,2023-02-06,2023,True,3.5006280096894216e-09,1.0000000539891636,1.0000000044874056
SH601360,2023-02-07,2023,True,5.727257379462003e-08,0.9999999676558142,0.9999999699809882
SH601360,2023-02-08,2023,True,-1.9893995673037068e-08,1.0000000156048316,0.9999999520800991
SH601360,2023-02-09,2023,True,1.2331608845173037e-08,1.000000024043178,0.9999999562152865
SH601360,2023-02-10,2023,True,4.0855825167440685e-08,0.9999999633001216,1.000000010341849
SH601360,2023-02-13,2023,True,-8.80538819636456e-09,1.0000000037506738,1.0000000400153979
SH601360,2023-02-14,2023,True,4.307511769496841e-08,1.0000000058694252,1.0000000023076785
SH601360,2023-02-15,2023,True,0.0,0.9999999902674923,0.9999999908911286
SH601360,2023-02-16,2023,True,-2.883890137805878e-08,1.0000000118892611,1.000000026968541
SH601360,2023-02-17,2023,True,2.1665244709367926e-08,1.0000000450952244,0.9999999986614548
SH601360,2023-02-20,2023,True,5.5119074193754614e-08,0.9999999258435283,1.0000000418671215
SH601360,2023-02-21,2023,True,6.121006213000157e-08,0.9999999988667531,0.9999999664507853
SH601360,2023-02-22,2023,True,-1.9503832993095216e-08,1.0000000096074075,1.0000000456124956
SH601360,2023-02-23,2023,True,-5.893499888109943e-08,1.0000000601201704,0.9999999844900991
SH601360,2023-02-24,2023,True,-2.7214586140189567e-10,0.999999993388422,0.9999999864057835
SH601360,2023-02-27,2023,True,5.246368539602031e-08,1.0000000115647936,0.9999999623820313
SH601360,2023-02-28,2023,True,5.852928675054159e-08,1.000000040896618,0.9999999948113976
SH601360,2023-03-01,2023,True,-2.8057673961967566e-08,1.0000000340350965,1.0000000022209083
SH601360,2023-03-02,2023,True,-6.293286347602844e-08,1.0000000210756277,1.0000000275685108
SH601360,2023-03-03,2023,True,-2.981252600342543e-08,1.0000000113270995,1.000000007276715
SH601360,2023-03-06,2023,True,3.5939583309385625e-08,0.9999999733269583,1.0000000064159469
SH601360,2023-03-07,2023,True,6.057312229579281e-08,0.9999999954391465,1.0000000306620433
SH601360,2023-03-08,2023,True,-5.479469122882108e-08,1.0000000403739029,0.9999999751759189
SH601360,2023-03-09,2023,True,-3.220429367623012e-08,1.0000000391315345,0.9999999986756319
SH601360,2023-03-10,2023,True,4.110434259629869e-08,0.999999989183767,0.9999999982050948
SH601360,2023-03-13,2023,True,-1.2165694784904701e-08,0.9999999406125202,0.9999999567608581
SH601360,2023-03-14,2023,True,-6.127215468332281e-08,0.9999999956171657,1.0000000345043025
SH601360,2023-03-15,2023,True,8.035785481474989e-08,0.9999999970629165,0.9999999757422906
SH601360,2023-03-16,2023,True,2.8753413872095734e-08,0.9999999742789583,1.000000034340406
SH601360,2023-03-17,2023,True,-7.27171168835028e-08,1.0000000273793181,0.9999999654542885
SH601360,2023-03-20,2023,True,-1.7657402873183514e-08,1.000000062239396,1.0000000161023352
SH601360,2023-03-21,2023,True,-4.9355790565641655e-08,0.9999999849972849,1.0000000090223233
SH601360,2023-03-22,2023,True,4.783751705872419e-08,0.9999999766086928,0.999999973791082
SH601360,2023-03-23,2023,True,0.0,1.0000000176495243,1.0000000114149383
SH601360,2023-03-24,2023,True,5.987879969637788e-08,0.9999999989369817,1.0000000313338444
SH601360,2023-03-27,2023,True,-3.14845031157418e-08,0.9999999946590507,0.9999999949982471
SH601360,2023-03-28,2023,True,-5.934016777953133e-08,1.0000000115211305,1.000000029659082
SH601360,2023-03-29,2023,True,-2.8489080206028916e-08,1.000000021624566,1.0000000368860746
SH601360,2023-03-30,2023,True,-3.549792437773647e-08,1.000000007793742,0.9999999764639508
SH601360,2023-03-31,2023,True,-2.216111083530592e-08,1.0000000486774903,1.0000000248157686
SH601360,2023-04-03,2023,True,0.0,1.0000000130783695,1.0000000478315332
SH601360,2023-04-04,2023,True,-4.574584089311884e-08,1.000000009858123,1.0000000392413626
SH601360,2023-04-06,2023,True,1.0130150940312888e-08,0.9999999782638408,1.0000000281788142
SH601360,2023-04-07,2023,True,-4.201269243608863e-08,0.9999999864521294,1.0000000420271704
SH601360,2023-04-10,2023,True,1.1336758420910087e-08,0.9999999734309389,1.000000029092665
SH601360,2023-04-11,2023,True,-7.24930271367441e-09,1.0000000253502241,1.0000000244709393
SH601360,2023-04-12,2023,True,-2.9251953859166235e-08,0.9999999487619877,1.0000000295586606
SH601360,2023-04-13,2023,True,-2.834082812874783e-08,1.0000000251260612,1.0000000212199693
SH601360,2023-04-14,2023,True,-3.086969979637644e-08,0.9999999935233088,1.0000000136041396
SH601360,2023-04-17,2023,True,-6.750755232598493e-08,1.0000000694253521,1.0000000120491077
SH601360,2023-04-18,2023,True,-2.263164722293709e-08,0.9999999649341026,0.9999999990534779
SH601360,2023-04-19,2023,True,8.030095477451482e-09,1.0000000323918792,0.9999999990166782
SH601360,2023-04-20,2023,True,3.6507543654806796e-08,0.999999966051634,1.0000000466153331
SH601360,2023-04-21,2023,True,-2.5747135312670366e-08,1.0000000710573613,0.999999978666981
SH601360,2023-04-24,2023,True,-4.039987011594803e-09,0.9999999609064883,1.0000000323839278
SH601360,2023-04-25,2023,True,3.9645698723944633e-08,0.999999966242426,1.0000000215794411
SH601360,2023-04-26,2023,True,-9.510081611097121e-11,1.0000000295128069,0.9999999858377923
SH601360,2023-04-27,2023,True,-4.8563695953518504e-08,1.0000000528632091,0.999999973261463
SH601360,2023-04-28,2023,True,3.2003833583260644e-08,0.9999999563348888,0.9999999934455237
SH601360,2023-05-04,2023,True,6.785937900488648e-08,0.9999999728459955,1.0000000227076133
SH601360,2023-05-05,2023,True,-3.664427028482464e-08,1.0000000361551773,1.0000000254695642
SH601360,2023-05-08,2023,True,-3.186044938985333e-08,1.0000000453091948,0.9999999701959275
SH601360,2023-05-09,2023,True,-2.5747135312670366e-08,1.000000057578547,0.9999999902235615
SH601360,2023-05-10,2023,True,-2.7748716102671267e-08,0.9999999850853845,0.9999999841850234
SH601360,2023-05-11,2023,True,-5.2907457304129935e-08,1.0000000215504297,0.9999999987449212
SH601360,2023-05-12,2023,True,2.7829136328705317e-08,1.0000000060709933,0.9999999703749445
SH601360,2023-05-15,2023,True,-2.781292340880981e-08,1.0000000063906114,1.000000020949179
SH601360,2023-05-16,2023,True,-6.917998507383061e-09,1.0000000021156934,0.99999997374407
SH601360,2023-05-17,2023,True,-2.4044453428295753e-08,1.0000000126217246,0.9999999725975564
SH601360,2023-05-18,2023,True,2.333148763078441e-08,0.9999999943072293,1.0000000245915115
SH601360,2023-05-19,2023,True,2.333148763078441e-08,0.9999999440507474,0.9999999924823388
SH601360,2023-05-22,2023,True,1.7444020672385818e-08,0.9999999713715545,0.9999999826636841
SH601360,2023-05-23,2023,True,-1.5755697302388683e-08,0.999999992421837,0.9999999947286611
SH601360,2023-05-24,2023,True,-1.6261092139480127e-08,0.9999999838580438,1.0000000448673956
SH601360,2023-05-25,2023,True,3.797420666806772e-08,1.0000000008000194,0.9999999980765287
SH601360,2023-05-26,2023,True,-5.336863528881963e-08,1.0000000463667171,1.0000000075428361
SH601360,2023-05-29,2023,True,-1.5755697302388683e-08,0.9999999744453405,1.0000000176794601
SH601360,2023-05-30,2023,True,5.824702964396522e-08,1.0000000043882282,0.9999999700712728
SH601360,2023-05-31,2023,True,2.65794584120016e-08,1.0000000458206662,0.9999999835958063
SH601360,2023-06-01,2023,True,-3.121403147066104e-08,0.9999999902986622,1.0000000253737917
SH601360,2023-06-02,2023,True,5.243936396226445e-08,1.0000000000540252,0.9999999900130797
SH601360,2023-06-05,2023,True,-3.086969979637644e-08,1.0000000028586251,0.9999999911550935
SH601360,2023-06-06,2023,True,1.7811796482192221e-09,0.9999999567587706,1.0000000136187939
SH601360,2023-06-07,2023,True,4.783751705872419e-08,0.9999999616751508,0.9999999886100769
SH601360,2023-06-08,2023,True,-4.511398365991681e-09,0.9999999952682327,1.0000000201216035
