datetime,batch_id,factor,rank_ic,pair_count,factor_missing_count,label_missing_count,tie_method
2026-03-16,alpha158_001,alpha158_CNTD60,0.0087225476311104,1998,0,2,average
2026-03-17,alpha158_001,alpha158_CNTD10,-0.0855937168924622,1998,0,2,average
2026-03-17,alpha158_001,alpha158_CNTD20,-0.022300564639492752,1998,0,2,average
2026-03-17,alpha158_001,alpha158_CNTD30,0.02151689615975648,1998,0,2,average
2026-03-17,alpha158_001,alpha158_CNTD5,-0.03678720968003014,1998,0,2,average
2026-03-17,alpha158_001,alpha158_CNTD60,-0.015250591153252365,1998,0,2,average
2026-03-18,alpha158_001,alpha158_CNTD10,-0.1282176411710351,1998,0,2,average
2026-03-18,alpha158_001,alpha158_CNTD20,-0.019775118935603297,1998,0,2,average
2026-03-18,alpha158_001,alpha158_CNTD30,-0.021065025488172708,1998,0,2,average
2026-03-18,alpha158_001,alpha158_CNTD5,-0.05930847181208875,1998,0,2,average
2026-03-18,alpha158_001,alpha158_CNTD60,0.034202966379981534,1998,0,2,average
2026-03-19,alpha158_001,alpha158_CNTD10,-0.16796330317170624,1995,0,5,average
2026-03-19,alpha158_001,alpha158_CNTD20,-0.03071257317874619,1995,0,5,average
2026-03-19,alpha158_001,alpha158_CNTD30,-0.05479484774791194,1995,0,5,average
2026-03-19,alpha158_001,alpha158_CNTD5,0.00556189750229761,1995,0,5,average
2026-03-19,alpha158_001,alpha158_CNTD60,0.06229457551883327,1995,0,5,average
2026-03-20,alpha158_001,alpha158_CNTD10,-0.10025686239601275,1999,0,1,average
2026-03-20,alpha158_001,alpha158_CNTD20,-0.1012248225853886,1999,0,1,average
2026-03-20,alpha158_001,alpha158_CNTD30,-0.029984123642594913,1999,0,1,average
2026-03-20,alpha158_001,alpha158_CNTD5,0.04209687944658983,1999,0,1,average
2026-03-20,alpha158_001,alpha158_CNTD60,0.06920535394707246,1999,0,1,average
2026-03-23,alpha158_001,alpha158_CNTD10,-0.03905916455777115,1999,0,1,average
2026-03-23,alpha158_001,alpha158_CNTD20,-0.09737748936205264,1999,0,1,average
2026-03-23,alpha158_001,alpha158_CNTD30,-0.06921096890894327,1999,0,1,average
2026-03-23,alpha158_001,alpha158_CNTD5,0.04158804657020111,1999,0,1,average
2026-03-23,alpha158_001,alpha158_CNTD60,0.06075279807141849,1999,0,1,average
2026-03-24,alpha158_001,alpha158_CNTD10,-0.03661047846227816,1999,0,1,average
2026-03-24,alpha158_001,alpha158_CNTD20,-0.05929238720067841,1999,0,1,average
2026-03-24,alpha158_001,alpha158_CNTD30,-0.04603515313706156,1999,0,1,average
2026-03-24,alpha158_001,alpha158_CNTD5,0.15371013325257674,1999,0,1,average
2026-03-24,alpha158_001,alpha158_CNTD60,0.04610871589640769,1999,0,1,average
2026-03-25,alpha158_001,alpha158_CNTD10,-0.027726589851481565,1999,0,1,average
2026-03-25,alpha158_001,alpha158_CNTD20,-0.05219462082349257,1999,0,1,average
2026-03-25,alpha158_001,alpha158_CNTD30,-0.046065448688739456,1999,0,1,average
2026-03-25,alpha158_001,alpha158_CNTD5,-0.005384118694210846,1999,0,1,average
2026-03-25,alpha158_001,alpha158_CNTD60,0.09684422882308227,1999,0,1,average
2026-03-26,alpha158_001,alpha158_CNTD10,0.05377431225417027,1998,0,2,average
2026-03-26,alpha158_001,alpha158_CNTD20,-0.1262954246778425,1998,0,2,average
2026-03-26,alpha158_001,alpha158_CNTD30,0.005372553934635992,1998,0,2,average
2026-03-26,alpha158_001,alpha158_CNTD5,0.01795217794884019,1998,0,2,average
2026-03-26,alpha158_001,alpha158_CNTD60,0.06087158240989846,1998,0,2,average
2026-03-27,alpha158_001,alpha158_CNTD10,0.057554888482647525,1996,0,4,average
2026-03-27,alpha158_001,alpha158_CNTD20,-0.04730518543338782,1996,0,4,average
2026-03-27,alpha158_001,alpha158_CNTD30,0.04157816633207361,1996,0,4,average
2026-03-27,alpha158_001,alpha158_CNTD5,-0.013436342500232939,1996,0,4,average
2026-03-27,alpha158_001,alpha158_CNTD60,0.02285060770191992,1996,0,4,average
2026-03-30,alpha158_001,alpha158_CNTD10,0.02013297650014314,1988,0,12,average
2026-03-30,alpha158_001,alpha158_CNTD20,-0.06710204902051033,1988,0,12,average
2026-03-30,alpha158_001,alpha158_CNTD30,0.06572110600418105,1988,0,12,average
2026-03-30,alpha158_001,alpha158_CNTD5,-0.057224803145734644,1988,0,12,average
2026-03-30,alpha158_001,alpha158_CNTD60,0.057190149547251275,1988,0,12,average
2026-03-31,alpha158_001,alpha158_CNTD10,0.06620875082201921,1988,0,12,average
2026-03-31,alpha158_001,alpha158_CNTD20,-0.05016724230864182,1988,0,12,average
2026-03-31,alpha158_001,alpha158_CNTD30,0.05940784321635216,1988,0,12,average
2026-03-31,alpha158_001,alpha158_CNTD5,-0.05434568089957261,1988,0,12,average
2026-03-31,alpha158_001,alpha158_CNTD60,0.07857986397299901,1988,0,12,average
2026-04-01,alpha158_001,alpha158_CNTD10,-0.03656740257855924,1998,0,2,average
2026-04-01,alpha158_001,alpha158_CNTD20,-0.0688140928591743,1998,0,2,average
2026-04-01,alpha158_001,alpha158_CNTD30,0.057673113549397866,1998,0,2,average
2026-04-01,alpha158_001,alpha158_CNTD5,-0.08667336324160477,1998,0,2,average
2026-04-01,alpha158_001,alpha158_CNTD60,0.08972371123179206,1998,0,2,average
2026-04-02,alpha158_001,alpha158_CNTD10,-0.1084860476312384,1998,0,2,average
2026-04-02,alpha158_001,alpha158_CNTD20,-0.1100814405218761,1998,0,2,average
2026-04-02,alpha158_001,alpha158_CNTD30,0.010428770073785214,1998,0,2,average
2026-04-02,alpha158_001,alpha158_CNTD5,-0.16407839189307885,1998,0,2,average
2026-04-02,alpha158_001,alpha158_CNTD60,0.06228275304506728,1998,0,2,average
2026-04-03,alpha158_001,alpha158_CNTD10,-0.07750221916615824,1998,0,2,average
2026-04-03,alpha158_001,alpha158_CNTD20,-0.028400459383368347,1998,0,2,average
2026-04-03,alpha158_001,alpha158_CNTD30,-0.05811123268517804,1998,0,2,average
2026-04-03,alpha158_001,alpha158_CNTD5,-0.04612822168208754,1998,0,2,average
2026-04-03,alpha158_001,alpha158_CNTD60,0.02582351654787655,1998,0,2,average
2026-04-07,alpha158_001,alpha158_CNTD10,-0.058400482091745705,1998,0,2,average
2026-04-07,alpha158_001,alpha158_CNTD20,0.01566075389187501,1998,0,2,average
2026-04-07,alpha158_001,alpha158_CNTD30,-0.028150426531428904,1998,0,2,average
2026-04-07,alpha158_001,alpha158_CNTD5,0.010558710524928482,1998,0,2,average
2026-04-07,alpha158_001,alpha158_CNTD60,0.05322561355903012,1998,0,2,average
2026-04-08,alpha158_001,alpha158_CNTD10,-0.0406560245317339,1998,0,2,average
2026-04-08,alpha158_001,alpha158_CNTD20,-0.007822372355143551,1998,0,2,average
2026-04-08,alpha158_001,alpha158_CNTD30,-0.024637335385249905,1998,0,2,average
2026-04-08,alpha158_001,alpha158_CNTD5,0.06758783913081916,1998,0,2,average
2026-04-08,alpha158_001,alpha158_CNTD60,0.03398374858784122,1998,0,2,average
2026-04-09,alpha158_001,alpha158_CNTD10,0.05041855362040479,1998,0,2,average
2026-04-09,alpha158_001,alpha158_CNTD20,0.06134577753879576,1998,0,2,average
2026-04-09,alpha158_001,alpha158_CNTD30,0.04883938754245467,1998,0,2,average
2026-04-09,alpha158_001,alpha158_CNTD5,0.1813703831719452,1998,0,2,average
2026-04-09,alpha158_001,alpha158_CNTD60,0.12606310067047585,1998,0,2,average
2026-04-10,alpha158_001,alpha158_CNTD10,0.047805715929301294,1999,0,1,average
2026-04-10,alpha158_001,alpha158_CNTD20,0.0977533579909515,1999,0,1,average
2026-04-10,alpha158_001,alpha158_CNTD30,-0.020315275733557372,1999,0,1,average
2026-04-10,alpha158_001,alpha158_CNTD5,0.20163361124824825,1999,0,1,average
2026-04-10,alpha158_001,alpha158_CNTD60,0.09378475373717324,1999,0,1,average
2026-04-13,alpha158_001,alpha158_CNTD10,0.10355014296395793,1999,0,1,average
2026-04-13,alpha158_001,alpha158_CNTD20,0.12189450216609818,1999,0,1,average
2026-04-13,alpha158_001,alpha158_CNTD30,0.019379798585112365,1999,0,1,average
2026-04-13,alpha158_001,alpha158_CNTD5,0.12424343604907243,1999,0,1,average
2026-04-13,alpha158_001,alpha158_CNTD60,0.09417306176972294,1999,0,1,average
2026-04-14,alpha158_001,alpha158_CNTD10,0.18470241307526897,1998,0,2,average
2026-04-14,alpha158_001,alpha158_CNTD20,0.1525391502861122,1998,0,2,average
2026-04-14,alpha158_001,alpha158_CNTD30,0.05582241481738566,1998,0,2,average
2026-04-14,alpha158_001,alpha158_CNTD5,0.20603405259794824,1998,0,2,average
2026-04-14,alpha158_001,alpha158_CNTD60,0.13026730060279967,1998,0,2,average
2026-04-15,alpha158_001,alpha158_CNTD10,0.14857955073456747,1998,0,2,average
2026-04-15,alpha158_001,alpha158_CNTD20,0.1317484842722795,1998,0,2,average
2026-04-15,alpha158_001,alpha158_CNTD30,0.04203461616116824,1998,0,2,average
2026-04-15,alpha158_001,alpha158_CNTD5,0.11836068063486187,1998,0,2,average
2026-04-15,alpha158_001,alpha158_CNTD60,0.09318583843462355,1998,0,2,average
2026-04-16,alpha158_001,alpha158_CNTD10,0.14667990023634034,1998,0,2,average
2026-04-16,alpha158_001,alpha158_CNTD20,0.06344051244673471,1998,0,2,average
2026-04-16,alpha158_001,alpha158_CNTD30,0.04599299027578372,1998,0,2,average
2026-04-16,alpha158_001,alpha158_CNTD5,0.04896618991864485,1998,0,2,average
2026-04-16,alpha158_001,alpha158_CNTD60,0.1308224694006613,1998,0,2,average
2026-04-17,alpha158_001,alpha158_CNTD10,0.1862437493987562,1995,0,5,average
2026-04-17,alpha158_001,alpha158_CNTD20,0.08872594168290092,1995,0,5,average
2026-04-17,alpha158_001,alpha158_CNTD30,0.07153042498704058,1995,0,5,average
2026-04-17,alpha158_001,alpha158_CNTD5,0.10219025328348902,1995,0,5,average
2026-04-17,alpha158_001,alpha158_CNTD60,0.10777863575520188,1995,0,5,average
2026-04-20,alpha158_001,alpha158_CNTD10,0.1513403310366838,1998,0,2,average
2026-04-20,alpha158_001,alpha158_CNTD20,0.08122574535570276,1998,0,2,average
2026-04-20,alpha158_001,alpha158_CNTD30,0.08632238468124448,1998,0,2,average
2026-04-20,alpha158_001,alpha158_CNTD5,0.09886795631296497,1998,0,2,average
2026-04-20,alpha158_001,alpha158_CNTD60,0.11386057098103271,1998,0,2,average
2026-04-21,alpha158_001,alpha158_CNTD10,0.2081760806216776,1998,0,2,average
2026-04-21,alpha158_001,alpha158_CNTD20,0.09760154481821595,1998,0,2,average
2026-04-21,alpha158_001,alpha158_CNTD30,0.10384623090159228,1998,0,2,average
2026-04-21,alpha158_001,alpha158_CNTD5,0.12780261247152222,1998,0,2,average
2026-04-21,alpha158_001,alpha158_CNTD60,0.05639616563644964,1998,0,2,average
2026-04-22,alpha158_001,alpha158_CNTD10,0.24551775561519953,1998,0,2,average
2026-04-22,alpha158_001,alpha158_CNTD20,0.16350349591471044,1998,0,2,average
2026-04-22,alpha158_001,alpha158_CNTD30,0.1331690359657122,1998,0,2,average
2026-04-22,alpha158_001,alpha158_CNTD5,0.23137287886574745,1998,0,2,average
2026-04-22,alpha158_001,alpha158_CNTD60,0.10501447487337298,1998,0,2,average
2026-04-23,alpha158_001,alpha158_CNTD10,0.1879331060872889,1997,0,3,average
2026-04-23,alpha158_001,alpha158_CNTD20,0.12044845820903671,1997,0,3,average
2026-04-23,alpha158_001,alpha158_CNTD30,0.12036168662329819,1997,0,3,average
2026-04-23,alpha158_001,alpha158_CNTD5,0.1961128677542725,1997,0,3,average
2026-04-23,alpha158_001,alpha158_CNTD60,0.08937223051241869,1997,0,3,average
2026-04-24,alpha158_001,alpha158_CNTD10,0.1944119342821748,1998,0,2,average
2026-04-24,alpha158_001,alpha158_CNTD20,0.13606611913562422,1998,0,2,average
2026-04-24,alpha158_001,alpha158_CNTD30,0.14283838108412328,1998,0,2,average
2026-04-24,alpha158_001,alpha158_CNTD5,0.13669863742904553,1998,0,2,average
2026-04-24,alpha158_001,alpha158_CNTD60,0.09935787914583774,1998,0,2,average
2026-04-27,alpha158_001,alpha158_CNTD10,0.19895615577823214,1994,0,6,average
2026-04-27,alpha158_001,alpha158_CNTD20,0.1608522290113136,1994,0,6,average
2026-04-27,alpha158_001,alpha158_CNTD30,0.1572882848138209,1994,0,6,average
2026-04-27,alpha158_001,alpha158_CNTD5,0.18668630769534833,1994,0,6,average
2026-04-27,alpha158_001,alpha158_CNTD60,0.12062796377856487,1994,0,6,average
2026-04-28,alpha158_001,alpha158_CNTD10,0.14918421155864384,1989,0,11,average
2026-04-28,alpha158_001,alpha158_CNTD20,0.15798511600103768,1989,0,11,average
2026-04-28,alpha158_001,alpha158_CNTD30,0.12218181656308863,1989,0,11,average
2026-04-28,alpha158_001,alpha158_CNTD5,0.1410664993439005,1989,0,11,average
2026-04-28,alpha158_001,alpha158_CNTD60,0.10615810050942386,1989,0,11,average
2026-04-29,alpha158_001,alpha158_CNTD10,0.1653502830689526,1989,0,11,average
2026-04-29,alpha158_001,alpha158_CNTD20,0.18063007914481854,1989,0,11,average
2026-04-29,alpha158_001,alpha158_CNTD30,0.1439036777319206,1989,0,11,average
2026-04-29,alpha158_001,alpha158_CNTD5,0.0551404974826471,1989,0,11,average
2026-04-29,alpha158_001,alpha158_CNTD60,0.14535010799679893,1989,0,11,average
2026-04-30,alpha158_001,alpha158_CNTD10,0.1705510668801733,1999,0,1,average
2026-04-30,alpha158_001,alpha158_CNTD20,0.1669624135811582,1999,0,1,average
2026-04-30,alpha158_001,alpha158_CNTD30,0.12450701042565253,1999,0,1,average
2026-04-30,alpha158_001,alpha158_CNTD5,0.04880104760355553,1999,0,1,average
2026-04-30,alpha158_001,alpha158_CNTD60,0.13240375156739556,1999,0,1,average
2026-05-06,alpha158_001,alpha158_CNTD10,0.14776798777427902,2000,0,0,average
2026-05-06,alpha158_001,alpha158_CNTD20,0.18332709164065877,2000,0,0,average
2026-05-06,alpha158_001,alpha158_CNTD30,0.12652254330667004,2000,0,0,average
2026-05-06,alpha158_001,alpha158_CNTD5,0.04982042457230447,2000,0,0,average
2026-05-06,alpha158_001,alpha158_CNTD60,0.13062132871125798,2000,0,0,average
2026-05-07,alpha158_001,alpha158_CNTD10,0.20412287097720558,2000,0,0,average
2026-05-07,alpha158_001,alpha158_CNTD20,0.16401943311638015,2000,0,0,average
2026-05-07,alpha158_001,alpha158_CNTD30,0.13238207583312078,2000,0,0,average
2026-05-07,alpha158_001,alpha158_CNTD5,0.03710323396366598,2000,0,0,average
2026-05-07,alpha158_001,alpha158_CNTD60,0.15816764142809528,2000,0,0,average
2026-05-08,alpha158_001,alpha158_CNTD10,0.08950339847940997,2000,0,0,average
2026-05-08,alpha158_001,alpha158_CNTD20,0.10029310867652469,2000,0,0,average
2026-05-08,alpha158_001,alpha158_CNTD30,0.07744620035238999,2000,0,0,average
2026-05-08,alpha158_001,alpha158_CNTD5,-0.04838204296778366,2000,0,0,average
2026-05-08,alpha158_001,alpha158_CNTD60,0.08295755326114357,2000,0,0,average
2026-05-11,alpha158_001,alpha158_CNTD10,0.11699229619141646,2000,0,0,average
2026-05-11,alpha158_001,alpha158_CNTD20,0.17021701026134275,2000,0,0,average
2026-05-11,alpha158_001,alpha158_CNTD30,0.1469057210158736,2000,0,0,average
2026-05-11,alpha158_001,alpha158_CNTD5,0.040035474279887705,2000,0,0,average
2026-05-11,alpha158_001,alpha158_CNTD60,0.13781581286794997,2000,0,0,average
2026-05-12,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-05-12,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-05-12,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-05-12,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-05-12,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-05-13,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-05-13,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-05-13,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-05-13,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-05-13,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-05-14,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-05-14,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-05-14,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-05-14,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-05-14,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-05-15,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-05-15,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-05-15,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-05-15,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-05-15,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-05-18,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-05-18,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-05-18,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-05-18,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-05-18,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-05-19,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-05-19,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-05-19,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-05-19,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-05-19,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-05-20,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-05-20,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-05-20,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-05-20,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-05-20,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-05-21,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-05-21,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-05-21,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-05-21,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-05-21,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-05-22,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-05-22,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-05-22,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-05-22,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-05-22,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-05-25,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-05-25,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-05-25,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-05-25,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-05-25,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-05-26,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-05-26,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-05-26,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-05-26,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-05-26,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-05-27,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-05-27,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-05-27,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-05-27,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-05-27,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-05-28,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-05-28,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-05-28,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-05-28,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-05-28,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-05-29,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-05-29,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-05-29,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-05-29,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-05-29,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-06-01,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-06-01,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-06-01,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-06-01,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-06-01,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-06-02,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-06-02,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-06-02,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-06-02,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-06-02,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-06-03,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-06-03,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-06-03,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-06-03,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-06-03,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-06-04,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-06-04,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-06-04,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-06-04,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-06-04,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-06-05,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-06-05,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-06-05,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-06-05,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-06-05,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-06-08,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-06-08,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-06-08,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-06-08,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-06-08,alpha158_001,alpha158_CNTD60,,0,0,2000,average
2026-06-09,alpha158_001,alpha158_CNTD10,,0,0,2000,average
2026-06-09,alpha158_001,alpha158_CNTD20,,0,0,2000,average
2026-06-09,alpha158_001,alpha158_CNTD30,,0,0,2000,average
2026-06-09,alpha158_001,alpha158_CNTD5,,0,0,2000,average
2026-06-09,alpha158_001,alpha158_CNTD60,,0,0,2000,average
